user_id,msisdn,division,age,sim_age_days,device_tier,arpu_bdt
U0000400,880100000400,Rajshahi,45,1335,mid,132.67
U0000401,880100000401,Mymensingh,16,776,low,645.45
U0000402,880100000402,Rangpur,38,263,mid,260.96
U0000403,880100000403,Rajshahi,45,817,mid,407.37
U0000404,880100000404,Mymensingh,38,1875,high,217.23
U0000405,880100000405,Khulna,31,544,high,542.2
U0000406,880100000406,Barishal,49,1792,mid,683.48
U0000407,880100000407,Khulna,30,539,mid,383.72
U0000408,880100000408,Chattogram,44,396,low,230.73
U0000409,880100000409,Mymensingh,34,543,mid,281.2
U0000410,880100000410,Dhaka,17,666,low,754.49
U0000411,880100000411,Chattogram,37,267,mid,314.12
U0000412,880100000412,Chattogram,17,1187,low,719.76
U0000413,880100000413,Rajshahi,53,686,mid,364.96
U0000414,880100000414,Chattogram,40,1444,low,250.99
U0000415,880100000415,Dhaka,30,997,low,681.85
U0000416,880100000416,Sylhet,35,902,low,474.84
U0000417,880100000417,Mymensingh,40,957,mid,125.02
U0000418,880100000418,Dhaka,26,337,mid,867.95
U0000419,880100000419,Rajshahi,27,1434,low,218.2
U0000420,880100000420,Barishal,32,235,high,382.73
U0000421,880100000421,Mymensingh,26,1451,high,407.84
U0000422,880100000422,Sylhet,46,1999,low,491.54
U0000423,880100000423,Rangpur,20,1535,mid,728.36
U0000424,880100000424,Barishal,49,927,low,104.87
U0000425,880100000425,Khulna,29,649,low,845.98
U0000426,880100000426,Chattogram,38,1748,mid,616.79
U0000427,880100000427,Rangpur,22,536,low,860.52
U0000428,880100000428,Rangpur,31,980,high,753.91
U0000429,880100000429,Dhaka,46,1548,high,842.27
U0000430,880100000430,Sylhet,26,1847,mid,580.8
U0000431,880100000431,Dhaka,21,1844,mid,385.85
U0000432,880100000432,Sylhet,36,202,mid,454.33
U0000433,880100000433,Rangpur,22,1799,high,626.43
U0000434,880100000434,Chattogram,28,254,low,441.55
U0000435,880100000435,Khulna,34,1181,low,685.34
U0000436,880100000436,Dhaka,38,1861,mid,173.48
U0000437,880100000437,Barishal,41,1319,low,763.99
U0000438,880100000438,Mymensingh,43,1896,low,263.35
U0000439,880100000439,Dhaka,49,708,low,855.16
U0000440,880100000440,Khulna,18,649,mid,224.44
U0000441,880100000441,Mymensingh,30,672,low,203.33
U0000442,880100000442,Rajshahi,16,729,low,749.5
U0000443,880100000443,Chattogram,16,1375,low,754.96
U0000444,880100000444,Khulna,24,921,low,691.01
U0000445,880100000445,Barishal,39,1482,high,868.42
U0000446,880100000446,Sylhet,51,849,low,316.43
U0000447,880100000447,Rajshahi,46,636,mid,761.32
U0000448,880100000448,Mymensingh,41,404,mid,381.63
U0000449,880100000449,Barishal,47,1115,low,529.92
U0000450,880100000450,Rajshahi,22,1799,mid,456.48
U0000451,880100000451,Mymensingh,49,1722,mid,104.68
U0000452,880100000452,Mymensingh,51,529,mid,559.57
U0000453,880100000453,Khulna,19,970,low,698.0
U0000454,880100000454,Dhaka,34,1419,low,239.64
U0000455,880100000455,Barishal,49,1236,high,845.32
U0000456,880100000456,Barishal,35,162,mid,524.32
U0000457,880100000457,Chattogram,49,1194,high,242.6
U0000458,880100000458,Sylhet,53,106,high,616.76
U0000459,880100000459,Rangpur,34,259,low,253.54
U0000460,880100000460,Dhaka,18,1317,mid,150.83
U0000461,880100000461,Sylhet,29,232,mid,648.25
U0000462,880100000462,Chattogram,24,697,mid,188.56
U0000463,880100000463,Sylhet,34,1189,low,184.97
U0000464,880100000464,Khulna,39,1321,low,691.95
U0000465,880100000465,Dhaka,34,908,mid,144.16
U0000466,880100000466,Mymensingh,23,215,mid,747.82
U0000467,880100000467,Chattogram,28,1604,mid,736.92
U0000468,880100000468,Barishal,43,1901,low,213.11
U0000469,880100000469,Chattogram,17,1780,low,514.7
U0000470,880100000470,Mymensingh,24,1504,high,177.3
U0000471,880100000471,Sylhet,51,822,low,606.06
U0000472,880100000472,Rangpur,19,1756,low,150.34
U0000473,880100000473,Khulna,32,991,mid,855.58
U0000474,880100000474,Khulna,24,298,low,266.18
U0000475,880100000475,Sylhet,20,1705,mid,646.32
U0000476,880100000476,Rangpur,32,660,low,202.63
U0000477,880100000477,Rangpur,36,1879,mid,267.68
U0000478,880100000478,Dhaka,23,755,high,460.76
U0000479,880100000479,Sylhet,19,1742,high,558.48
U0000480,880100000480,Dhaka,21,1088,mid,899.09
U0000481,880100000481,Rajshahi,42,950,low,120.74
U0000482,880100000482,Rangpur,50,614,mid,100.25
U0000483,880100000483,Rajshahi,23,1676,mid,380.29
U0000484,880100000484,Rangpur,28,149,mid,392.93
U0000485,880100000485,Khulna,29,953,mid,807.07
U0000486,880100000486,Chattogram,30,756,mid,830.07
U0000487,880100000487,Rajshahi,25,1100,mid,804.42
U0000488,880100000488,Barishal,18,531,mid,214.54
U0000489,880100000489,Rangpur,37,1339,low,429.68
U0000490,880100000490,Barishal,30,790,mid,696.71
U0000491,880100000491,Mymensingh,29,400,mid,350.09
U0000492,880100000492,Rangpur,26,418,low,630.59
U0000493,880100000493,Rangpur,53,1402,high,289.71
U0000494,880100000494,Barishal,40,545,mid,358.74
U0000495,880100000495,Rajshahi,32,635,low,788.34
U0000496,880100000496,Khulna,24,1265,mid,300.41
U0000497,880100000497,Dhaka,48,679,mid,871.46
U0000498,880100000498,Rajshahi,51,794,mid,345.01
U0000499,880100000499,Mymensingh,17,511,low,118.82
U0000500,880100000500,Khulna,53,710,high,303.92
U0000501,880100000501,Dhaka,43,1394,low,236.96
U0000502,880100000502,Sylhet,19,1081,mid,505.46
U0000503,880100000503,Mymensingh,46,1995,low,190.17
U0000504,880100000504,Rangpur,20,1550,mid,600.84
U0000505,880100000505,Rajshahi,18,63,mid,799.92
U0000506,880100000506,Khulna,20,776,mid,390.02
U0000507,880100000507,Barishal,34,601,mid,234.79
U0000508,880100000508,Chattogram,40,1187,mid,420.02
U0000509,880100000509,Rajshahi,32,553,mid,728.77
U0000510,880100000510,Chattogram,20,1933,low,573.19
U0000511,880100000511,Mymensingh,23,619,high,180.91
U0000512,880100000512,Sylhet,50,1058,mid,529.75
U0000513,880100000513,Rangpur,54,272,high,474.47
U0000514,880100000514,Rangpur,46,1822,high,361.69
U0000515,880100000515,Mymensingh,20,1826,high,188.13
U0000516,880100000516,Dhaka,48,1593,mid,884.89
U0000517,880100000517,Mymensingh,43,722,mid,240.83
U0000518,880100000518,Dhaka,37,145,low,254.19
U0000519,880100000519,Khulna,21,1430,mid,216.47
U0000520,880100000520,Barishal,55,875,mid,556.15
U0000521,880100000521,Rajshahi,33,1981,mid,454.94
U0000522,880100000522,Chattogram,17,1405,high,299.65
U0000523,880100000523,Chattogram,24,1091,low,443.54
U0000524,880100000524,Rangpur,32,1973,low,638.82
U0000525,880100000525,Rajshahi,18,1606,mid,325.36
U0000526,880100000526,Rajshahi,28,933,low,832.2
U0000527,880100000527,Mymensingh,34,67,low,345.08
U0000528,880100000528,Chattogram,53,212,low,258.54
U0000529,880100000529,Mymensingh,19,904,mid,863.65
U0000530,880100000530,Mymensingh,39,1137,mid,748.45
U0000531,880100000531,Barishal,52,89,low,374.51
U0000532,880100000532,Chattogram,48,279,low,773.15
U0000533,880100000533,Chattogram,52,1417,mid,515.05
U0000534,880100000534,Rajshahi,22,1510,low,377.4
U0000535,880100000535,Barishal,48,88,mid,771.69
U0000536,880100000536,Chattogram,55,1030,mid,701.73
U0000537,880100000537,Khulna,29,189,low,338.3
U0000538,880100000538,Dhaka,35,1455,mid,585.34
U0000539,880100000539,Barishal,37,1673,low,395.51
U0000540,880100000540,Dhaka,35,1742,low,100.84
U0000541,880100000541,Sylhet,27,1208,high,869.45
U0000542,880100000542,Dhaka,54,1269,mid,539.7
U0000543,880100000543,Chattogram,54,1855,high,578.75
U0000544,880100000544,Chattogram,31,1236,low,579.91
U0000545,880100000545,Rangpur,48,909,low,540.51
U0000546,880100000546,Dhaka,31,1516,mid,332.04
U0000547,880100000547,Khulna,47,1193,mid,877.26
U0000548,880100000548,Barishal,39,1689,high,597.33
U0000549,880100000549,Barishal,34,1063,low,636.74
U0000550,880100000550,Sylhet,21,1742,high,463.83
U0000551,880100000551,Rangpur,42,118,high,330.29
U0000552,880100000552,Khulna,28,101,mid,151.48
U0000553,880100000553,Rangpur,24,225,low,380.18
U0000554,880100000554,Rajshahi,23,1125,mid,240.88
U0000555,880100000555,Mymensingh,55,1426,low,629.67
U0000556,880100000556,Barishal,20,456,mid,803.2
U0000557,880100000557,Sylhet,47,336,mid,342.2
U0000558,880100000558,Mymensingh,50,1724,high,366.31
U0000559,880100000559,Rangpur,17,1508,mid,636.29
U0000560,880100000560,Rangpur,39,1307,mid,219.42
U0000561,880100000561,Barishal,39,992,mid,843.55
U0000562,880100000562,Dhaka,30,857,mid,391.08
U0000563,880100000563,Khulna,42,70,high,180.96
U0000564,880100000564,Chattogram,32,400,low,239.75
U0000565,880100000565,Mymensingh,33,1797,high,846.2
U0000566,880100000566,Chattogram,33,697,mid,297.7
U0000567,880100000567,Chattogram,48,1417,high,629.82
U0000568,880100000568,Chattogram,41,1416,mid,224.93
U0000569,880100000569,Sylhet,31,639,mid,255.28
U0000570,880100000570,Barishal,53,432,low,803.39
U0000571,880100000571,Mymensingh,48,1392,mid,218.43
U0000572,880100000572,Khulna,53,214,low,115.0
U0000573,880100000573,Rajshahi,45,1004,low,500.99
U0000574,880100000574,Dhaka,31,1779,low,790.18
U0000575,880100000575,Dhaka,46,1431,low,360.79
U0000576,880100000576,Rajshahi,29,1535,low,202.53
U0000577,880100000577,Mymensingh,26,194,mid,885.78
U0000578,880100000578,Barishal,34,423,low,641.39
U0000579,880100000579,Mymensingh,54,571,mid,780.55
U0000580,880100000580,Dhaka,38,605,low,701.71
U0000581,880100000581,Dhaka,31,412,mid,658.59
U0000582,880100000582,Rangpur,34,1944,mid,407.65
U0000583,880100000583,Dhaka,27,354,low,359.47
U0000584,880100000584,Dhaka,42,1425,mid,673.57
U0000585,880100000585,Khulna,30,1185,high,673.37
U0000586,880100000586,Mymensingh,38,1232,mid,860.47
U0000587,880100000587,Sylhet,30,452,low,554.93
U0000588,880100000588,Dhaka,28,636,mid,335.7
U0000589,880100000589,Rangpur,54,1224,mid,491.62
U0000590,880100000590,Rangpur,29,619,low,590.97
U0000591,880100000591,Rangpur,18,1397,mid,441.38
U0000592,880100000592,Mymensingh,31,107,low,732.91
U0000593,880100000593,Chattogram,37,173,mid,567.69
U0000594,880100000594,Mymensingh,19,1465,low,107.55
U0000595,880100000595,Rajshahi,28,1245,low,555.87
U0000596,880100000596,Rangpur,22,115,high,606.88
U0000597,880100000597,Barishal,36,1801,high,832.21
U0000598,880100000598,Rangpur,44,39,high,430.98
U0000599,880100000599,Sylhet,54,1912,high,559.57
U0000600,880100000600,Sylhet,31,1467,low,480.0
U0000601,880100000601,Barishal,50,1976,low,525.33
U0000602,880100000602,Rangpur,24,1899,low,153.84
U0000603,880100000603,Sylhet,47,646,mid,817.83
U0000604,880100000604,Chattogram,38,1520,low,828.33
U0000605,880100000605,Rangpur,46,445,high,538.45
U0000606,880100000606,Barishal,46,959,low,545.24
U0000607,880100000607,Rajshahi,37,503,low,146.04
U0000608,880100000608,Barishal,26,987,low,578.36
U0000609,880100000609,Mymensingh,37,1748,low,443.32
U0000610,880100000610,Rangpur,49,889,low,667.23
U0000611,880100000611,Rangpur,54,212,mid,137.7
U0000612,880100000612,Khulna,53,669,low,668.71
U0000613,880100000613,Rangpur,23,1579,mid,329.52
U0000614,880100000614,Khulna,39,1057,high,621.36
U0000615,880100000615,Sylhet,20,1133,mid,601.7
U0000616,880100000616,Sylhet,42,879,mid,281.47
U0000617,880100000617,Chattogram,55,606,low,452.36
U0000618,880100000618,Rajshahi,18,1208,low,768.51
U0000619,880100000619,Dhaka,42,1277,low,584.47
U0000620,880100000620,Chattogram,53,1799,high,154.99
U0000621,880100000621,Khulna,49,1247,mid,454.33
U0000622,880100000622,Khulna,31,1990,low,349.42
U0000623,880100000623,Chattogram,20,1658,mid,613.32
U0000624,880100000624,Khulna,52,185,mid,591.65
U0000625,880100000625,Barishal,52,802,mid,108.32
U0000626,880100000626,Chattogram,39,787,mid,586.16
U0000627,880100000627,Rajshahi,55,35,high,687.88
U0000628,880100000628,Rajshahi,16,385,mid,714.98
U0000629,880100000629,Barishal,40,1531,mid,147.18
U0000630,880100000630,Rajshahi,17,723,low,342.93
U0000631,880100000631,Sylhet,53,321,low,437.02
U0000632,880100000632,Rajshahi,43,596,high,243.82
U0000633,880100000633,Khulna,52,571,mid,436.59
U0000634,880100000634,Khulna,38,373,low,156.9
U0000635,880100000635,Chattogram,19,229,mid,190.57
U0000636,880100000636,Sylhet,17,1535,low,634.96
U0000637,880100000637,Chattogram,29,1654,mid,310.06
U0000638,880100000638,Rajshahi,45,1007,low,669.12
U0000639,880100000639,Rangpur,22,1242,mid,138.49
U0000640,880100000640,Mymensingh,50,1840,mid,550.16
U0000641,880100000641,Sylhet,25,1690,low,413.16
U0000642,880100000642,Mymensingh,35,94,low,737.58
U0000643,880100000643,Rangpur,24,1907,mid,727.16
U0000644,880100000644,Khulna,34,161,low,400.45
U0000645,880100000645,Rangpur,34,82,low,598.17
U0000646,880100000646,Rajshahi,16,824,mid,282.04
U0000647,880100000647,Khulna,38,1499,low,564.33
U0000648,880100000648,Barishal,47,188,low,165.01
U0000649,880100000649,Mymensingh,53,607,low,447.68
U0000650,880100000650,Rangpur,29,547,high,246.18
U0000651,880100000651,Khulna,51,812,low,806.7
U0000652,880100000652,Sylhet,51,1972,low,455.92
U0000653,880100000653,Chattogram,55,682,low,572.62
U0000654,880100000654,Rangpur,30,441,low,388.31
U0000655,880100000655,Barishal,50,270,low,330.99
U0000656,880100000656,Barishal,38,420,low,262.34
U0000657,880100000657,Rangpur,18,292,low,829.5
U0000658,880100000658,Sylhet,26,1160,low,739.57
U0000659,880100000659,Dhaka,42,858,high,206.61
U0000660,880100000660,Rajshahi,22,1011,low,697.38
U0000661,880100000661,Chattogram,33,1669,low,434.82
U0000662,880100000662,Sylhet,46,1173,high,112.32
U0000663,880100000663,Dhaka,21,335,high,522.69
U0000664,880100000664,Chattogram,35,772,mid,204.04
U0000665,880100000665,Barishal,24,645,low,267.95
U0000666,880100000666,Sylhet,37,1658,low,656.83
U0000667,880100000667,Barishal,25,634,low,305.71
U0000668,880100000668,Rangpur,54,303,low,813.51
U0000669,880100000669,Mymensingh,19,1479,low,625.74
U0000670,880100000670,Chattogram,54,873,mid,765.83
U0000671,880100000671,Mymensingh,47,218,low,592.15
U0000672,880100000672,Barishal,50,1388,mid,795.08
U0000673,880100000673,Sylhet,50,444,low,389.35
U0000674,880100000674,Dhaka,23,1740,low,539.31
U0000675,880100000675,Barishal,53,1669,mid,512.71
U0000676,880100000676,Sylhet,39,758,high,823.03
U0000677,880100000677,Barishal,54,1124,low,231.93
U0000678,880100000678,Dhaka,51,1148,mid,562.45
U0000679,880100000679,Barishal,39,1317,low,703.54
U0000680,880100000680,Mymensingh,30,166,low,396.04
U0000681,880100000681,Sylhet,20,669,mid,794.07
U0000682,880100000682,Chattogram,20,365,low,398.41
U0000683,880100000683,Mymensingh,31,1404,low,238.65
U0000684,880100000684,Mymensingh,48,166,mid,567.24
U0000685,880100000685,Chattogram,36,1048,low,436.45
U0000686,880100000686,Rangpur,35,1463,low,112.15
U0000687,880100000687,Khulna,25,1898,low,155.87
U0000688,880100000688,Barishal,38,597,high,256.22
U0000689,880100000689,Khulna,41,45,mid,715.46
U0000690,880100000690,Rangpur,55,1455,low,813.63
U0000691,880100000691,Mymensingh,45,33,low,536.51
U0000692,880100000692,Rangpur,40,160,mid,184.45
U0000693,880100000693,Mymensingh,52,1981,low,527.54
U0000694,880100000694,Mymensingh,32,1729,mid,784.48
U0000695,880100000695,Dhaka,53,1423,mid,699.58
U0000696,880100000696,Rajshahi,30,1675,low,332.88
U0000697,880100000697,Sylhet,21,178,low,199.11
U0000698,880100000698,Barishal,32,205,low,820.55
U0000699,880100000699,Dhaka,21,622,low,783.27
U0000700,880100000700,Dhaka,20,76,low,142.97
U0000701,880100000701,Barishal,51,1779,high,758.94
U0000702,880100000702,Barishal,47,140,low,177.77
U0000703,880100000703,Chattogram,24,1101,mid,150.63
U0000704,880100000704,Chattogram,49,1711,mid,706.88
U0000705,880100000705,Chattogram,18,1477,low,529.05
U0000706,880100000706,Barishal,27,492,low,431.64
U0000707,880100000707,Dhaka,44,956,low,823.09
U0000708,880100000708,Barishal,28,1110,mid,771.44
U0000709,880100000709,Khulna,45,1542,low,146.1
U0000710,880100000710,Khulna,50,869,mid,592.87
U0000711,880100000711,Sylhet,18,591,high,717.81
U0000712,880100000712,Barishal,16,1597,mid,540.39
U0000713,880100000713,Sylhet,53,1776,high,886.4
U0000714,880100000714,Rangpur,36,993,mid,648.84
U0000715,880100000715,Mymensingh,36,85,high,183.31
U0000716,880100000716,Rangpur,34,1016,mid,258.64
U0000717,880100000717,Barishal,33,1781,mid,761.0
U0000718,880100000718,Khulna,43,1978,mid,897.41
U0000719,880100000719,Chattogram,39,820,high,178.67
U0000720,880100000720,Barishal,22,325,mid,180.26
U0000721,880100000721,Chattogram,41,1157,mid,710.71
U0000722,880100000722,Mymensingh,42,1666,mid,151.48
U0000723,880100000723,Rangpur,20,1891,high,154.85
U0000724,880100000724,Dhaka,31,131,low,811.05
U0000725,880100000725,Rangpur,47,602,mid,740.36
U0000726,880100000726,Dhaka,40,970,mid,805.25
U0000727,880100000727,Sylhet,21,223,high,620.41
U0000728,880100000728,Dhaka,17,1776,low,358.03
U0000729,880100000729,Khulna,39,250,mid,825.05
U0000730,880100000730,Sylhet,34,1340,mid,338.98
U0000731,880100000731,Sylhet,54,1839,high,320.41
U0000732,880100000732,Khulna,36,1379,high,809.12
U0000733,880100000733,Mymensingh,53,1533,mid,644.66
U0000734,880100000734,Rangpur,24,548,mid,816.54
U0000735,880100000735,Chattogram,33,1660,low,224.72
U0000736,880100000736,Sylhet,21,854,high,861.84
U0000737,880100000737,Sylhet,38,150,low,590.19
U0000738,880100000738,Rajshahi,23,752,mid,634.43
U0000739,880100000739,Sylhet,35,719,mid,831.25
U0000740,880100000740,Mymensingh,29,1057,low,404.6
U0000741,880100000741,Rangpur,23,551,low,675.66
U0000742,880100000742,Rangpur,19,940,low,612.27
U0000743,880100000743,Sylhet,36,873,high,730.2
U0000744,880100000744,Rajshahi,53,673,mid,817.55
U0000745,880100000745,Rangpur,23,1401,low,644.05
U0000746,880100000746,Rajshahi,32,631,mid,154.11
U0000747,880100000747,Barishal,24,1538,low,246.51
U0000748,880100000748,Rajshahi,48,524,high,863.18
U0000749,880100000749,Rajshahi,32,1733,low,874.92
U0000750,880100000750,Chattogram,54,749,low,873.93
U0000751,880100000751,Mymensingh,25,110,low,129.44
U0000752,880100000752,Chattogram,19,325,mid,405.96
U0000753,880100000753,Dhaka,39,1618,mid,707.74
U0000754,880100000754,Mymensingh,42,1748,mid,702.31
U0000755,880100000755,Barishal,55,447,mid,168.73
U0000756,880100000756,Khulna,50,1216,low,587.59
U0000757,880100000757,Sylhet,51,1161,low,214.3
U0000758,880100000758,Khulna,41,293,low,494.57
U0000759,880100000759,Chattogram,30,920,high,291.75
U0000760,880100000760,Sylhet,33,1396,low,142.53
U0000761,880100000761,Chattogram,21,1935,high,164.02
U0000762,880100000762,Barishal,33,1699,low,828.71
U0000763,880100000763,Mymensingh,30,222,low,695.72
U0000764,880100000764,Mymensingh,17,497,low,845.46
U0000765,880100000765,Rajshahi,24,890,low,475.99
U0000766,880100000766,Rangpur,37,326,mid,430.63
U0000767,880100000767,Barishal,30,1154,mid,386.73
U0000768,880100000768,Khulna,55,46,low,593.05
U0000769,880100000769,Chattogram,35,253,mid,381.25
U0000770,880100000770,Khulna,54,123,mid,697.02
U0000771,880100000771,Sylhet,42,612,high,741.05
U0000772,880100000772,Mymensingh,17,1531,high,800.68
U0000773,880100000773,Dhaka,24,379,mid,294.24
U0000774,880100000774,Sylhet,44,1974,mid,521.62
U0000775,880100000775,Rangpur,37,560,mid,278.76
U0000776,880100000776,Mymensingh,28,118,mid,130.04
U0000777,880100000777,Khulna,36,690,mid,666.26
U0000778,880100000778,Dhaka,52,1503,low,539.19
U0000779,880100000779,Rajshahi,31,240,mid,679.14
U0000780,880100000780,Rangpur,17,171,high,170.1
U0000781,880100000781,Mymensingh,28,1703,low,896.42
U0000782,880100000782,Sylhet,53,1196,mid,895.48
U0000783,880100000783,Dhaka,46,706,high,472.0
U0000784,880100000784,Dhaka,49,1519,low,792.85
U0000785,880100000785,Khulna,52,1693,mid,294.85
U0000786,880100000786,Barishal,20,737,high,690.05
U0000787,880100000787,Dhaka,27,1135,high,803.38
U0000788,880100000788,Sylhet,18,51,low,751.73
U0000789,880100000789,Barishal,16,633,low,749.42
U0000790,880100000790,Dhaka,49,1202,mid,470.42
U0000791,880100000791,Dhaka,53,418,low,755.99
U0000792,880100000792,Khulna,22,1982,low,652.56
U0000793,880100000793,Sylhet,44,1943,low,205.96
U0000794,880100000794,Rangpur,37,537,low,191.35
U0000795,880100000795,Khulna,18,810,mid,717.54
U0000796,880100000796,Rajshahi,52,403,mid,600.37
U0000797,880100000797,Mymensingh,50,1022,mid,515.5
U0000798,880100000798,Khulna,38,274,mid,825.81
U0000799,880100000799,Rajshahi,44,800,low,627.67
