user_id,msisdn,division,age,sim_age_days,device_tier,arpu_bdt
U0000800,880100000800,Khulna,31,1123,low,416.92
U0000801,880100000801,Dhaka,47,1235,low,431.15
U0000802,880100000802,Rajshahi,33,1204,low,584.2
U0000803,880100000803,Barishal,55,466,low,708.22
U0000804,880100000804,Mymensingh,18,1590,low,551.48
U0000805,880100000805,Sylhet,22,1392,low,507.01
U0000806,880100000806,Rangpur,54,1513,low,681.52
U0000807,880100000807,Barishal,27,951,mid,664.21
U0000808,880100000808,Dhaka,28,1788,mid,764.28
U0000809,880100000809,Khulna,47,798,high,150.04
U0000810,880100000810,Mymensingh,23,1617,mid,703.96
U0000811,880100000811,Dhaka,36,430,mid,511.01
U0000812,880100000812,Mymensingh,27,517,low,159.75
U0000813,880100000813,Sylhet,23,1067,mid,643.21
U0000814,880100000814,Rajshahi,54,1125,low,673.23
U0000815,880100000815,Rangpur,23,1500,low,518.9
U0000816,880100000816,Rangpur,19,615,low,735.04
U0000817,880100000817,Dhaka,42,1749,low,340.2
U0000818,880100000818,Dhaka,50,679,low,261.53
U0000819,880100000819,Sylhet,21,1082,mid,380.59
U0000820,880100000820,Mymensingh,44,1865,mid,428.04
U0000821,880100000821,Dhaka,37,1092,mid,656.75
U0000822,880100000822,Sylhet,49,1373,mid,776.42
U0000823,880100000823,Chattogram,21,1819,mid,676.73
U0000824,880100000824,Sylhet,55,1949,low,239.19
U0000825,880100000825,Barishal,40,1013,mid,392.97
U0000826,880100000826,Dhaka,49,851,mid,226.73
U0000827,880100000827,Sylhet,30,417,low,649.38
U0000828,880100000828,Mymensingh,53,1088,low,298.54
U0000829,880100000829,Rangpur,41,1839,high,520.31
U0000830,880100000830,Dhaka,21,989,mid,733.46
U0000831,880100000831,Chattogram,52,716,mid,636.75
U0000832,880100000832,Chattogram,47,241,mid,338.7
U0000833,880100000833,Khulna,28,797,low,366.29
U0000834,880100000834,Chattogram,37,496,mid,622.69
U0000835,880100000835,Rangpur,31,1954,low,539.57
U0000836,880100000836,Rangpur,37,1069,low,177.11
U0000837,880100000837,Rangpur,54,299,mid,799.19
U0000838,880100000838,Chattogram,51,162,low,510.09
U0000839,880100000839,Dhaka,24,1705,mid,478.69
U0000840,880100000840,Mymensingh,54,1864,low,258.75
U0000841,880100000841,Rajshahi,33,1533,mid,401.6
U0000842,880100000842,Sylhet,44,273,mid,366.26
U0000843,880100000843,Mymensingh,46,223,mid,316.59
U0000844,880100000844,Dhaka,35,420,mid,553.93
U0000845,880100000845,Dhaka,34,1509,high,469.82
U0000846,880100000846,Dhaka,34,1537,mid,811.36
U0000847,880100000847,Chattogram,50,1680,mid,853.08
U0000848,880100000848,Dhaka,31,220,mid,275.58
U0000849,880100000849,Rangpur,27,331,low,180.08
U0000850,880100000850,Barishal,30,1803,low,728.27
U0000851,880100000851,Mymensingh,23,1859,low,895.89
U0000852,880100000852,Rangpur,31,1459,low,790.88
U0000853,880100000853,Mymensingh,20,238,low,118.96
U0000854,880100000854,Chattogram,19,165,low,301.01
U0000855,880100000855,Rajshahi,44,139,mid,134.67
U0000856,880100000856,Rangpur,19,1392,low,756.62
U0000857,880100000857,Chattogram,38,1696,mid,565.13
U0000858,880100000858,Dhaka,47,1274,low,510.97
U0000859,880100000859,Sylhet,44,546,mid,543.56
U0000860,880100000860,Rangpur,33,1521,low,301.96
U0000861,880100000861,Mymensingh,23,146,mid,581.31
U0000862,880100000862,Mymensingh,53,1661,low,124.53
U0000863,880100000863,Dhaka,49,1787,mid,616.81
U0000864,880100000864,Rangpur,40,1445,low,687.55
U0000865,880100000865,Rangpur,19,1762,high,638.42
U0000866,880100000866,Sylhet,17,1184,low,365.69
U0000867,880100000867,Rangpur,28,952,mid,761.01
U0000868,880100000868,Rangpur,22,665,low,672.44
U0000869,880100000869,Khulna,50,1845,mid,202.64
U0000870,880100000870,Dhaka,24,1403,mid,256.12
U0000871,880100000871,Khulna,27,405,low,609.69
U0000872,880100000872,Chattogram,55,1915,low,331.53
U0000873,880100000873,Dhaka,48,146,low,195.55
U0000874,880100000874,Dhaka,24,1187,low,223.98
U0000875,880100000875,Sylhet,31,405,high,232.49
U0000876,880100000876,Barishal,36,1338,low,482.23
U0000877,880100000877,Barishal,42,842,low,585.91
U0000878,880100000878,Sylhet,53,891,high,241.12
U0000879,880100000879,Barishal,50,1352,low,670.0
U0000880,880100000880,Sylhet,55,1519,low,324.81
U0000881,880100000881,Dhaka,17,778,mid,349.25
U0000882,880100000882,Rangpur,25,1995,high,278.8
U0000883,880100000883,Khulna,38,1011,mid,728.16
U0000884,880100000884,Chattogram,17,345,mid,867.85
U0000885,880100000885,Rangpur,30,42,high,494.0
U0000886,880100000886,Sylhet,22,428,low,133.62
U0000887,880100000887,Dhaka,53,1391,high,308.46
U0000888,880100000888,Chattogram,18,1092,mid,226.44
U0000889,880100000889,Dhaka,21,695,high,774.21
U0000890,880100000890,Rajshahi,23,978,low,167.88
U0000891,880100000891,Dhaka,21,1681,low,873.18
U0000892,880100000892,Sylhet,38,1155,mid,570.81
U0000893,880100000893,Barishal,30,144,mid,514.19
U0000894,880100000894,Mymensingh,52,126,mid,777.88
U0000895,880100000895,Sylhet,26,979,high,122.04
U0000896,880100000896,Barishal,37,826,mid,721.72
U0000897,880100000897,Barishal,42,1705,low,193.28
U0000898,880100000898,Dhaka,41,1178,low,772.62
U0000899,880100000899,Dhaka,47,1521,low,523.34
U0000900,880100000900,Barishal,24,1182,low,148.9
U0000901,880100000901,Dhaka,36,710,low,766.6
U0000902,880100000902,Dhaka,48,1324,mid,121.85
U0000903,880100000903,Chattogram,50,1254,mid,210.7
U0000904,880100000904,Mymensingh,40,1448,mid,738.26
U0000905,880100000905,Khulna,42,402,low,471.9
U0000906,880100000906,Sylhet,50,1293,mid,805.11
U0000907,880100000907,Khulna,40,592,mid,608.34
U0000908,880100000908,Chattogram,53,1586,high,598.82
U0000909,880100000909,Rajshahi,21,1603,mid,333.79
U0000910,880100000910,Dhaka,29,1260,mid,206.94
U0000911,880100000911,Rangpur,20,1894,mid,868.94
U0000912,880100000912,Chattogram,19,1088,mid,183.84
U0000913,880100000913,Khulna,34,79,high,523.21
U0000914,880100000914,Mymensingh,25,1224,low,318.05
U0000915,880100000915,Barishal,32,1562,low,311.31
U0000916,880100000916,Khulna,33,229,low,575.67
U0000917,880100000917,Barishal,40,236,mid,738.35
U0000918,880100000918,Rangpur,53,568,mid,721.74
U0000919,880100000919,Rajshahi,49,1693,mid,795.04
U0000920,880100000920,Sylhet,31,1068,low,334.32
U0000921,880100000921,Rangpur,29,1953,low,472.6
U0000922,880100000922,Barishal,46,1749,high,107.47
U0000923,880100000923,Khulna,20,1123,low,697.49
U0000924,880100000924,Chattogram,37,1367,high,341.87
U0000925,880100000925,Chattogram,32,682,low,549.19
U0000926,880100000926,Mymensingh,23,208,mid,235.44
U0000927,880100000927,Barishal,40,815,mid,755.52
U0000928,880100000928,Rajshahi,28,1196,mid,753.82
U0000929,880100000929,Khulna,23,388,low,801.96
U0000930,880100000930,Barishal,42,466,high,136.75
U0000931,880100000931,Barishal,22,59,mid,893.97
U0000932,880100000932,Sylhet,42,1476,mid,298.22
U0000933,880100000933,Rajshahi,22,1801,mid,347.55
U0000934,880100000934,Sylhet,33,1660,low,299.47
U0000935,880100000935,Khulna,48,778,mid,314.03
U0000936,880100000936,Mymensingh,25,1199,low,542.13
U0000937,880100000937,Chattogram,46,1922,low,291.85
U0000938,880100000938,Chattogram,44,1194,mid,415.02
U0000939,880100000939,Khulna,52,612,mid,624.49
U0000940,880100000940,Barishal,22,697,low,768.82
U0000941,880100000941,Sylhet,44,1462,low,654.19
U0000942,880100000942,Khulna,53,909,low,575.46
U0000943,880100000943,Mymensingh,46,1679,low,218.18
U0000944,880100000944,Khulna,23,1732,mid,752.89
U0000945,880100000945,Chattogram,48,100,low,129.82
U0000946,880100000946,Dhaka,20,1454,high,311.35
U0000947,880100000947,Mymensingh,39,758,low,145.65
U0000948,880100000948,Chattogram,35,1053,low,633.94
U0000949,880100000949,Mymensingh,37,551,high,394.7
U0000950,880100000950,Rajshahi,36,755,low,621.64
U0000951,880100000951,Dhaka,17,680,low,377.62
U0000952,880100000952,Rajshahi,36,129,high,464.59
U0000953,880100000953,Barishal,53,1572,high,466.37
U0000954,880100000954,Khulna,33,311,mid,136.46
U0000955,880100000955,Rangpur,27,770,low,444.18
U0000956,880100000956,Barishal,55,410,mid,612.85
U0000957,880100000957,Khulna,19,346,high,536.84
U0000958,880100000958,Sylhet,35,765,high,160.23
U0000959,880100000959,Mymensingh,36,1839,low,634.44
U0000960,880100000960,Khulna,35,1889,low,347.09
U0000961,880100000961,Chattogram,52,781,low,111.55
U0000962,880100000962,Khulna,32,1025,low,224.48
U0000963,880100000963,Rangpur,54,1971,mid,498.05
U0000964,880100000964,Chattogram,18,492,low,348.32
U0000965,880100000965,Mymensingh,45,1891,low,655.51
U0000966,880100000966,Barishal,39,238,low,292.52
U0000967,880100000967,Barishal,25,474,mid,718.24
U0000968,880100000968,Rajshahi,25,696,low,329.18
U0000969,880100000969,Mymensingh,44,103,low,596.69
U0000970,880100000970,Dhaka,41,1636,low,739.37
U0000971,880100000971,Rajshahi,40,1715,high,408.44
U0000972,880100000972,Khulna,18,785,low,137.44
U0000973,880100000973,Khulna,39,1677,mid,528.36
U0000974,880100000974,Khulna,55,1551,low,896.33
U0000975,880100000975,Chattogram,16,1608,low,875.19
U0000976,880100000976,Chattogram,34,1611,low,276.82
U0000977,880100000977,Dhaka,35,1159,low,704.56
U0000978,880100000978,Barishal,51,248,low,375.96
U0000979,880100000979,Rajshahi,27,1849,mid,228.22
U0000980,880100000980,Barishal,35,1229,mid,632.73
U0000981,880100000981,Barishal,44,1805,low,500.69
U0000982,880100000982,Sylhet,18,1919,low,531.38
U0000983,880100000983,Barishal,48,398,mid,761.91
U0000984,880100000984,Sylhet,48,822,low,369.23
U0000985,880100000985,Barishal,44,409,low,633.68
U0000986,880100000986,Sylhet,41,130,low,392.95
U0000987,880100000987,Barishal,45,1933,low,134.18
U0000988,880100000988,Rajshahi,47,1848,mid,402.41
U0000989,880100000989,Chattogram,52,1865,high,860.03
U0000990,880100000990,Rangpur,33,1770,high,486.61
U0000991,880100000991,Rajshahi,34,1308,high,186.58
U0000992,880100000992,Barishal,41,1058,low,650.26
U0000993,880100000993,Chattogram,23,1983,low,870.7
U0000994,880100000994,Khulna,50,1117,low,826.36
U0000995,880100000995,Barishal,46,1295,low,557.57
U0000996,880100000996,Sylhet,41,447,low,401.02
U0000997,880100000997,Barishal,28,1501,low,564.54
U0000998,880100000998,Rajshahi,29,1644,mid,752.74
U0000999,880100000999,Mymensingh,33,1366,low,788.99
U0001000,880100001000,Barishal,42,1012,low,755.08
U0001001,880100001001,Rangpur,47,419,mid,464.38
U0001002,880100001002,Sylhet,42,96,low,195.09
U0001003,880100001003,Barishal,53,1265,high,555.34
U0001004,880100001004,Mymensingh,54,1375,low,225.14
U0001005,880100001005,Chattogram,44,1552,mid,148.77
U0001006,880100001006,Mymensingh,30,1902,low,498.93
U0001007,880100001007,Rangpur,39,1009,mid,624.3
U0001008,880100001008,Barishal,33,1663,low,783.32
U0001009,880100001009,Sylhet,41,1441,low,726.27
U0001010,880100001010,Barishal,48,576,mid,785.79
U0001011,880100001011,Rajshahi,30,1694,low,708.06
U0001012,880100001012,Rangpur,36,135,low,662.59
U0001013,880100001013,Chattogram,17,1209,high,108.11
U0001014,880100001014,Rajshahi,45,1882,low,600.88
U0001015,880100001015,Barishal,35,1328,mid,196.39
U0001016,880100001016,Rangpur,34,1876,mid,146.93
U0001017,880100001017,Khulna,37,140,low,225.13
U0001018,880100001018,Khulna,24,1078,mid,758.63
U0001019,880100001019,Dhaka,39,1567,low,695.08
U0001020,880100001020,Dhaka,45,1295,mid,859.02
U0001021,880100001021,Dhaka,29,1764,low,883.18
U0001022,880100001022,Dhaka,21,941,low,814.63
U0001023,880100001023,Rangpur,31,1374,low,206.34
U0001024,880100001024,Rangpur,23,856,high,802.71
U0001025,880100001025,Rangpur,30,1748,mid,770.91
U0001026,880100001026,Dhaka,41,265,high,796.87
U0001027,880100001027,Dhaka,20,530,mid,221.35
U0001028,880100001028,Rajshahi,45,220,mid,193.43
U0001029,880100001029,Barishal,24,1413,mid,839.05
U0001030,880100001030,Rajshahi,51,488,high,239.06
U0001031,880100001031,Khulna,45,654,mid,394.9
U0001032,880100001032,Chattogram,26,1678,low,464.79
U0001033,880100001033,Sylhet,38,739,mid,199.55
U0001034,880100001034,Rajshahi,20,317,mid,116.51
U0001035,880100001035,Dhaka,19,71,low,895.27
U0001036,880100001036,Sylhet,54,476,low,801.33
U0001037,880100001037,Mymensingh,48,1831,low,829.87
U0001038,880100001038,Dhaka,22,1110,mid,327.65
U0001039,880100001039,Khulna,27,1989,low,276.08
U0001040,880100001040,Rangpur,23,453,mid,440.69
U0001041,880100001041,Sylhet,31,722,low,462.66
U0001042,880100001042,Rangpur,27,351,mid,104.48
U0001043,880100001043,Khulna,29,814,low,723.4
U0001044,880100001044,Rajshahi,37,1139,high,897.33
U0001045,880100001045,Sylhet,23,1622,mid,522.95
U0001046,880100001046,Chattogram,51,755,low,410.61
U0001047,880100001047,Chattogram,45,1549,low,414.2
U0001048,880100001048,Barishal,46,1263,low,176.86
U0001049,880100001049,Sylhet,22,604,low,312.93
U0001050,880100001050,Dhaka,44,1827,mid,501.71
U0001051,880100001051,Barishal,49,885,high,445.48
U0001052,880100001052,Rajshahi,23,327,mid,536.03
U0001053,880100001053,Barishal,46,1926,mid,779.25
U0001054,880100001054,Mymensingh,30,1829,low,280.19
U0001055,880100001055,Dhaka,47,127,mid,122.13
U0001056,880100001056,Mymensingh,35,1807,mid,130.58
U0001057,880100001057,Khulna,48,1896,low,207.34
U0001058,880100001058,Rangpur,21,1663,high,556.39
U0001059,880100001059,Khulna,31,532,low,746.55
U0001060,880100001060,Rajshahi,26,1273,mid,809.44
U0001061,880100001061,Rangpur,25,1090,high,608.09
U0001062,880100001062,Sylhet,28,1251,mid,422.51
U0001063,880100001063,Chattogram,31,1244,low,223.61
U0001064,880100001064,Sylhet,21,1289,mid,421.13
U0001065,880100001065,Rangpur,44,1042,low,365.93
U0001066,880100001066,Khulna,38,1390,mid,796.02
U0001067,880100001067,Mymensingh,49,1067,low,489.38
U0001068,880100001068,Sylhet,44,62,mid,280.96
U0001069,880100001069,Rajshahi,21,99,high,331.04
U0001070,880100001070,Dhaka,18,1917,low,209.18
U0001071,880100001071,Sylhet,32,1821,low,834.87
U0001072,880100001072,Chattogram,35,1183,mid,140.28
U0001073,880100001073,Rangpur,25,373,low,110.28
U0001074,880100001074,Barishal,47,1569,low,246.39
U0001075,880100001075,Khulna,39,312,low,748.7
U0001076,880100001076,Chattogram,45,773,low,518.77
U0001077,880100001077,Sylhet,20,679,mid,600.67
U0001078,880100001078,Chattogram,48,54,mid,386.19
U0001079,880100001079,Khulna,24,1619,low,154.94
U0001080,880100001080,Rangpur,33,1034,mid,784.93
U0001081,880100001081,Mymensingh,33,653,low,253.52
U0001082,880100001082,Mymensingh,48,1029,low,126.45
U0001083,880100001083,Mymensingh,27,30,mid,558.16
U0001084,880100001084,Barishal,25,890,low,166.63
U0001085,880100001085,Chattogram,29,1053,mid,176.61
U0001086,880100001086,Rangpur,30,699,high,740.3
U0001087,880100001087,Rangpur,23,1665,mid,493.29
U0001088,880100001088,Mymensingh,23,522,mid,293.21
U0001089,880100001089,Sylhet,25,301,low,378.9
U0001090,880100001090,Chattogram,34,1069,low,683.39
U0001091,880100001091,Barishal,29,1777,low,153.08
U0001092,880100001092,Khulna,31,769,mid,193.18
U0001093,880100001093,Rangpur,44,121,mid,593.01
U0001094,880100001094,Khulna,25,1940,low,585.58
U0001095,880100001095,Rajshahi,52,905,low,877.97
U0001096,880100001096,Dhaka,46,370,low,399.64
U0001097,880100001097,Rangpur,22,1242,mid,152.06
U0001098,880100001098,Rangpur,28,659,mid,530.03
U0001099,880100001099,Dhaka,23,1877,mid,610.68
U0001100,880100001100,Khulna,26,609,high,211.68
U0001101,880100001101,Khulna,30,1113,low,542.29
U0001102,880100001102,Khulna,21,1100,mid,258.21
U0001103,880100001103,Mymensingh,16,507,mid,775.78
U0001104,880100001104,Chattogram,33,1013,low,768.13
U0001105,880100001105,Rajshahi,44,244,high,443.7
U0001106,880100001106,Chattogram,28,1298,low,873.39
U0001107,880100001107,Chattogram,50,1523,mid,883.82
U0001108,880100001108,Mymensingh,30,1901,mid,203.4
U0001109,880100001109,Mymensingh,52,671,high,394.17
U0001110,880100001110,Dhaka,25,591,mid,580.26
U0001111,880100001111,Sylhet,37,1111,low,167.87
U0001112,880100001112,Chattogram,46,1394,mid,406.12
U0001113,880100001113,Chattogram,18,1985,mid,308.94
U0001114,880100001114,Rajshahi,53,79,mid,861.64
U0001115,880100001115,Chattogram,30,499,mid,429.27
U0001116,880100001116,Khulna,35,546,low,710.14
U0001117,880100001117,Mymensingh,41,533,mid,409.36
U0001118,880100001118,Barishal,41,943,high,205.45
U0001119,880100001119,Sylhet,16,1749,low,790.52
U0001120,880100001120,Khulna,50,91,mid,100.33
U0001121,880100001121,Dhaka,40,1637,high,144.75
U0001122,880100001122,Dhaka,55,1246,mid,391.51
U0001123,880100001123,Rajshahi,34,1241,high,649.52
U0001124,880100001124,Chattogram,40,1366,low,373.36
U0001125,880100001125,Rangpur,33,257,high,153.05
U0001126,880100001126,Rangpur,51,1501,low,354.27
U0001127,880100001127,Rangpur,49,518,mid,295.98
U0001128,880100001128,Sylhet,52,1047,mid,104.34
U0001129,880100001129,Barishal,36,1363,mid,527.84
U0001130,880100001130,Sylhet,47,1219,high,193.32
U0001131,880100001131,Khulna,30,666,mid,330.0
U0001132,880100001132,Sylhet,34,810,mid,612.95
U0001133,880100001133,Rangpur,46,968,low,680.09
U0001134,880100001134,Rangpur,19,111,mid,310.76
U0001135,880100001135,Barishal,44,1460,mid,363.35
U0001136,880100001136,Dhaka,16,226,low,297.53
U0001137,880100001137,Sylhet,39,933,mid,865.51
U0001138,880100001138,Rajshahi,35,1320,high,252.42
U0001139,880100001139,Sylhet,34,188,mid,246.54
U0001140,880100001140,Barishal,35,1991,mid,456.03
U0001141,880100001141,Mymensingh,35,773,low,251.45
U0001142,880100001142,Rajshahi,32,61,mid,225.37
U0001143,880100001143,Mymensingh,34,1327,low,176.7
U0001144,880100001144,Rangpur,38,1128,low,612.14
U0001145,880100001145,Rajshahi,46,1291,mid,589.67
U0001146,880100001146,Khulna,38,1509,low,620.13
U0001147,880100001147,Barishal,41,966,low,718.64
U0001148,880100001148,Rangpur,49,1658,mid,361.09
U0001149,880100001149,Sylhet,55,759,low,834.74
U0001150,880100001150,Rangpur,20,1104,low,686.56
U0001151,880100001151,Rajshahi,44,342,low,743.77
U0001152,880100001152,Barishal,25,1251,mid,676.77
U0001153,880100001153,Khulna,23,545,low,386.76
U0001154,880100001154,Mymensingh,47,1402,mid,326.43
U0001155,880100001155,Rajshahi,18,1608,mid,438.01
U0001156,880100001156,Barishal,49,1722,low,177.62
U0001157,880100001157,Dhaka,46,1860,high,461.02
U0001158,880100001158,Rangpur,55,270,low,134.51
U0001159,880100001159,Khulna,42,301,mid,103.16
U0001160,880100001160,Rajshahi,50,1854,low,845.2
U0001161,880100001161,Barishal,20,780,mid,651.47
U0001162,880100001162,Khulna,51,81,low,549.48
U0001163,880100001163,Rangpur,22,595,high,372.88
U0001164,880100001164,Barishal,28,1677,low,556.43
U0001165,880100001165,Barishal,21,729,mid,813.26
U0001166,880100001166,Dhaka,32,181,low,621.9
U0001167,880100001167,Dhaka,45,1452,low,581.99
U0001168,880100001168,Khulna,26,413,low,468.16
U0001169,880100001169,Mymensingh,48,725,mid,376.56
U0001170,880100001170,Mymensingh,40,37,mid,658.84
U0001171,880100001171,Sylhet,41,1215,high,884.78
U0001172,880100001172,Sylhet,53,907,mid,439.81
U0001173,880100001173,Khulna,33,1738,high,413.76
U0001174,880100001174,Chattogram,29,688,low,442.49
U0001175,880100001175,Dhaka,55,433,mid,440.44
U0001176,880100001176,Rajshahi,38,357,mid,892.5
U0001177,880100001177,Rajshahi,40,424,mid,665.42
U0001178,880100001178,Chattogram,27,918,high,387.35
U0001179,880100001179,Rajshahi,24,201,mid,397.2
U0001180,880100001180,Dhaka,22,822,high,444.64
U0001181,880100001181,Barishal,24,1713,mid,129.37
U0001182,880100001182,Mymensingh,23,1542,low,522.25
U0001183,880100001183,Sylhet,45,1285,mid,749.1
U0001184,880100001184,Khulna,18,1789,mid,628.45
U0001185,880100001185,Khulna,41,1567,high,258.74
U0001186,880100001186,Rajshahi,53,1315,mid,682.43
U0001187,880100001187,Chattogram,46,1730,low,675.57
U0001188,880100001188,Barishal,32,275,low,310.03
U0001189,880100001189,Barishal,18,1641,low,598.3
U0001190,880100001190,Dhaka,49,611,mid,588.76
U0001191,880100001191,Khulna,16,1474,low,771.83
U0001192,880100001192,Rajshahi,43,1829,mid,208.86
U0001193,880100001193,Chattogram,42,1007,mid,255.87
U0001194,880100001194,Sylhet,23,204,mid,488.78
U0001195,880100001195,Barishal,45,759,low,135.32
U0001196,880100001196,Sylhet,23,831,mid,432.48
U0001197,880100001197,Sylhet,25,1875,low,730.58
U0001198,880100001198,Mymensingh,48,1886,high,218.97
U0001199,880100001199,Rangpur,55,1149,low,467.96
