user_id,msisdn,division,age,sim_age_days,device_tier,arpu_bdt
U0001200,880100001200,Barishal,26,1902,low,891.82
U0001201,880100001201,Mymensingh,52,889,low,504.74
U0001202,880100001202,Khulna,52,840,mid,498.66
U0001203,880100001203,Mymensingh,46,1677,low,547.03
U0001204,880100001204,Rangpur,21,1344,mid,248.8
U0001205,880100001205,Sylhet,27,1059,mid,217.73
U0001206,880100001206,Mymensingh,43,929,mid,641.88
U0001207,880100001207,Barishal,55,1420,low,416.61
U0001208,880100001208,Sylhet,48,1514,low,331.93
U0001209,880100001209,Rajshahi,32,996,low,125.11
U0001210,880100001210,Mymensingh,25,92,low,776.84
U0001211,880100001211,Barishal,54,230,mid,125.86
U0001212,880100001212,Rangpur,27,313,low,699.99
U0001213,880100001213,Khulna,29,940,low,405.59
U0001214,880100001214,Rangpur,54,1239,low,578.95
U0001215,880100001215,Dhaka,38,1613,mid,298.14
U0001216,880100001216,Dhaka,26,488,low,224.32
U0001217,880100001217,Barishal,16,1579,mid,526.71
U0001218,880100001218,Sylhet,33,1342,low,656.49
U0001219,880100001219,Rangpur,55,131,high,256.39
U0001220,880100001220,Khulna,33,721,mid,449.09
U0001221,880100001221,Sylhet,43,626,low,455.72
U0001222,880100001222,Barishal,26,1776,low,272.78
U0001223,880100001223,Mymensingh,47,1844,low,552.04
U0001224,880100001224,Sylhet,47,1643,low,216.75
U0001225,880100001225,Khulna,40,1070,low,507.8
U0001226,880100001226,Mymensingh,46,1000,high,190.75
U0001227,880100001227,Dhaka,39,643,mid,488.43
U0001228,880100001228,Mymensingh,31,1552,low,349.28
U0001229,880100001229,Chattogram,45,199,mid,461.8
U0001230,880100001230,Rajshahi,49,564,low,447.0
U0001231,880100001231,Rangpur,49,296,high,826.35
U0001232,880100001232,Sylhet,24,1003,low,491.95
U0001233,880100001233,Mymensingh,43,620,mid,754.8
U0001234,880100001234,Sylhet,16,419,mid,280.52
U0001235,880100001235,Sylhet,38,771,low,381.67
U0001236,880100001236,Rajshahi,38,1725,low,160.07
U0001237,880100001237,Dhaka,30,1129,low,436.6
U0001238,880100001238,Dhaka,55,1651,high,634.96
U0001239,880100001239,Rajshahi,51,1830,mid,770.53
U0001240,880100001240,Dhaka,17,1807,mid,552.73
U0001241,880100001241,Barishal,24,721,mid,612.06
U0001242,880100001242,Rangpur,24,1758,mid,241.81
U0001243,880100001243,Mymensingh,51,1821,mid,129.76
U0001244,880100001244,Khulna,36,1920,mid,733.35
U0001245,880100001245,Mymensingh,45,721,mid,233.63
U0001246,880100001246,Mymensingh,48,479,low,172.94
U0001247,880100001247,Rangpur,46,1181,high,850.05
U0001248,880100001248,Khulna,19,1865,low,870.82
U0001249,880100001249,Rajshahi,21,1804,low,593.01
U0001250,880100001250,Mymensingh,31,1155,mid,402.91
U0001251,880100001251,Chattogram,29,324,low,766.59
U0001252,880100001252,Khulna,45,862,low,263.78
U0001253,880100001253,Dhaka,22,1436,low,443.51
U0001254,880100001254,Rangpur,30,1133,mid,385.61
U0001255,880100001255,Sylhet,25,710,mid,830.16
U0001256,880100001256,Dhaka,23,704,low,835.82
U0001257,880100001257,Chattogram,22,147,low,620.71
U0001258,880100001258,Barishal,23,598,mid,188.59
U0001259,880100001259,Barishal,38,1348,high,485.75
U0001260,880100001260,Rangpur,32,505,low,296.26
U0001261,880100001261,Rajshahi,33,1986,high,807.93
U0001262,880100001262,Mymensingh,35,192,high,210.72
U0001263,880100001263,Khulna,45,1189,low,143.45
U0001264,880100001264,Rangpur,50,1008,mid,663.54
U0001265,880100001265,Chattogram,37,1671,mid,462.63
U0001266,880100001266,Dhaka,41,1778,mid,770.69
U0001267,880100001267,Dhaka,45,1100,low,159.7
U0001268,880100001268,Rajshahi,43,1271,mid,740.86
U0001269,880100001269,Mymensingh,21,1406,mid,129.87
U0001270,880100001270,Dhaka,55,1056,mid,122.46
U0001271,880100001271,Rajshahi,22,394,high,469.05
U0001272,880100001272,Dhaka,32,874,mid,277.03
U0001273,880100001273,Mymensingh,42,505,mid,574.97
U0001274,880100001274,Sylhet,32,944,high,120.65
U0001275,880100001275,Rangpur,25,1241,low,128.31
U0001276,880100001276,Sylhet,52,442,low,681.72
U0001277,880100001277,Sylhet,18,521,low,268.13
U0001278,880100001278,Rangpur,25,1651,high,625.13
U0001279,880100001279,Dhaka,55,774,low,699.94
U0001280,880100001280,Rangpur,45,420,mid,147.46
U0001281,880100001281,Sylhet,19,1434,low,715.8
U0001282,880100001282,Sylhet,46,1441,low,314.74
U0001283,880100001283,Khulna,54,1657,mid,411.64
U0001284,880100001284,Rangpur,19,1527,low,169.31
U0001285,880100001285,Khulna,32,1984,high,770.9
U0001286,880100001286,Dhaka,34,1162,low,548.58
U0001287,880100001287,Mymensingh,21,595,high,503.73
U0001288,880100001288,Chattogram,24,1729,low,874.84
U0001289,880100001289,Dhaka,22,551,high,367.6
U0001290,880100001290,Barishal,23,603,mid,812.62
U0001291,880100001291,Chattogram,32,1662,low,675.75
U0001292,880100001292,Rangpur,34,1766,low,842.82
U0001293,880100001293,Khulna,25,698,low,826.24
U0001294,880100001294,Dhaka,27,1466,mid,892.82
U0001295,880100001295,Mymensingh,23,1847,mid,205.34
U0001296,880100001296,Barishal,47,1603,low,736.81
U0001297,880100001297,Rajshahi,24,39,low,743.6
U0001298,880100001298,Sylhet,52,1339,mid,615.5
U0001299,880100001299,Barishal,37,364,mid,323.09
U0001300,880100001300,Dhaka,48,1697,mid,872.12
U0001301,880100001301,Rangpur,41,162,mid,263.54
U0001302,880100001302,Khulna,26,1986,mid,499.66
U0001303,880100001303,Sylhet,40,379,high,517.19
U0001304,880100001304,Mymensingh,26,857,low,229.46
U0001305,880100001305,Barishal,20,491,low,678.02
U0001306,880100001306,Sylhet,26,1633,low,171.09
U0001307,880100001307,Rajshahi,27,805,mid,654.48
U0001308,880100001308,Chattogram,21,1496,low,778.89
U0001309,880100001309,Khulna,16,162,high,379.52
U0001310,880100001310,Rangpur,53,922,mid,667.54
U0001311,880100001311,Barishal,36,1824,mid,225.42
U0001312,880100001312,Rajshahi,32,1856,mid,776.76
U0001313,880100001313,Rangpur,53,441,low,861.63
U0001314,880100001314,Rangpur,24,807,mid,222.15
U0001315,880100001315,Mymensingh,32,835,low,653.49
U0001316,880100001316,Rajshahi,49,1143,mid,504.66
U0001317,880100001317,Sylhet,41,1088,high,525.2
U0001318,880100001318,Barishal,31,238,mid,665.19
U0001319,880100001319,Khulna,26,1532,high,490.99
U0001320,880100001320,Khulna,17,474,low,580.26
U0001321,880100001321,Dhaka,19,650,mid,284.72
U0001322,880100001322,Rajshahi,22,1686,mid,402.81
U0001323,880100001323,Barishal,47,1388,mid,792.19
U0001324,880100001324,Mymensingh,41,811,low,187.92
U0001325,880100001325,Rangpur,33,1827,low,578.06
U0001326,880100001326,Chattogram,47,806,mid,247.43
U0001327,880100001327,Sylhet,22,1144,low,777.23
U0001328,880100001328,Dhaka,24,514,mid,563.24
U0001329,880100001329,Sylhet,31,390,mid,422.44
U0001330,880100001330,Rajshahi,52,998,high,299.86
U0001331,880100001331,Khulna,40,1139,low,449.48
U0001332,880100001332,Sylhet,50,1617,high,866.09
U0001333,880100001333,Khulna,25,800,low,507.37
U0001334,880100001334,Rangpur,49,1793,mid,475.59
U0001335,880100001335,Barishal,18,1226,mid,697.02
U0001336,880100001336,Mymensingh,25,168,low,403.24
U0001337,880100001337,Sylhet,36,1486,low,441.94
U0001338,880100001338,Rajshahi,18,1162,low,369.56
U0001339,880100001339,Rangpur,50,797,mid,220.74
U0001340,880100001340,Khulna,50,950,mid,671.05
U0001341,880100001341,Barishal,37,624,low,798.42
U0001342,880100001342,Chattogram,28,1240,low,824.47
U0001343,880100001343,Dhaka,19,1146,mid,804.64
U0001344,880100001344,Barishal,40,911,low,461.43
U0001345,880100001345,Chattogram,37,591,mid,327.25
U0001346,880100001346,Mymensingh,46,815,high,610.34
U0001347,880100001347,Rangpur,40,1010,mid,863.76
U0001348,880100001348,Sylhet,21,959,high,681.64
U0001349,880100001349,Sylhet,20,639,mid,495.88
U0001350,880100001350,Barishal,47,1176,mid,651.05
U0001351,880100001351,Dhaka,22,476,low,718.03
U0001352,880100001352,Khulna,53,1016,low,835.42
U0001353,880100001353,Khulna,20,269,mid,710.57
U0001354,880100001354,Mymensingh,45,960,low,446.55
U0001355,880100001355,Chattogram,55,1574,high,318.89
U0001356,880100001356,Khulna,33,1641,mid,499.91
U0001357,880100001357,Rajshahi,18,1398,high,362.54
U0001358,880100001358,Chattogram,51,1498,low,854.21
U0001359,880100001359,Dhaka,23,159,mid,506.37
U0001360,880100001360,Rajshahi,37,702,mid,477.65
U0001361,880100001361,Dhaka,55,1318,low,378.56
U0001362,880100001362,Dhaka,45,1607,mid,611.53
U0001363,880100001363,Rajshahi,17,1178,mid,516.04
U0001364,880100001364,Chattogram,48,1711,high,203.24
U0001365,880100001365,Barishal,22,567,mid,795.37
U0001366,880100001366,Dhaka,45,332,low,387.21
U0001367,880100001367,Rajshahi,40,200,mid,446.06
U0001368,880100001368,Khulna,27,1177,mid,264.53
U0001369,880100001369,Mymensingh,32,1340,low,542.72
U0001370,880100001370,Sylhet,20,592,low,661.64
U0001371,880100001371,Mymensingh,55,1573,low,804.93
U0001372,880100001372,Rajshahi,25,1486,low,141.29
U0001373,880100001373,Khulna,28,739,mid,878.67
U0001374,880100001374,Khulna,36,500,low,663.05
U0001375,880100001375,Mymensingh,42,1492,mid,327.44
U0001376,880100001376,Mymensingh,36,1352,low,263.58
U0001377,880100001377,Mymensingh,36,366,mid,336.87
U0001378,880100001378,Rangpur,39,532,low,800.58
U0001379,880100001379,Barishal,50,987,high,333.11
U0001380,880100001380,Barishal,31,1036,low,470.26
U0001381,880100001381,Mymensingh,49,356,mid,664.59
U0001382,880100001382,Rajshahi,47,1898,low,797.59
U0001383,880100001383,Rajshahi,54,795,low,626.86
U0001384,880100001384,Mymensingh,52,781,mid,702.49
U0001385,880100001385,Khulna,47,149,mid,238.66
U0001386,880100001386,Chattogram,25,1755,high,801.93
U0001387,880100001387,Barishal,46,493,low,320.58
U0001388,880100001388,Rajshahi,45,1974,low,202.7
U0001389,880100001389,Mymensingh,27,1007,mid,881.0
U0001390,880100001390,Mymensingh,43,1753,mid,261.31
U0001391,880100001391,Rajshahi,26,382,low,209.32
U0001392,880100001392,Barishal,36,356,mid,600.82
U0001393,880100001393,Mymensingh,47,1608,mid,355.09
U0001394,880100001394,Sylhet,23,1644,mid,206.68
U0001395,880100001395,Chattogram,29,1099,low,580.9
U0001396,880100001396,Barishal,47,93,low,707.19
U0001397,880100001397,Barishal,34,1889,low,734.56
U0001398,880100001398,Sylhet,54,804,mid,224.41
U0001399,880100001399,Dhaka,16,1873,low,545.49
U0001400,880100001400,Rajshahi,44,1745,mid,750.94
U0001401,880100001401,Rangpur,48,1707,mid,228.87
U0001402,880100001402,Chattogram,52,1386,mid,266.15
U0001403,880100001403,Rajshahi,22,1356,low,101.93
U0001404,880100001404,Rajshahi,55,1079,low,519.71
U0001405,880100001405,Chattogram,31,78,mid,255.75
U0001406,880100001406,Chattogram,30,794,mid,679.39
U0001407,880100001407,Rajshahi,30,1469,high,869.77
U0001408,880100001408,Rangpur,41,1630,low,267.0
U0001409,880100001409,Dhaka,42,1132,high,619.28
U0001410,880100001410,Rajshahi,34,1427,low,269.47
U0001411,880100001411,Dhaka,18,72,low,114.41
U0001412,880100001412,Barishal,55,952,low,706.84
U0001413,880100001413,Rajshahi,24,1030,mid,447.2
U0001414,880100001414,Rangpur,19,1788,low,857.43
U0001415,880100001415,Barishal,39,642,low,527.43
U0001416,880100001416,Rangpur,32,482,mid,225.99
U0001417,880100001417,Sylhet,40,724,mid,459.82
U0001418,880100001418,Khulna,51,365,low,262.31
U0001419,880100001419,Rangpur,19,1130,low,802.42
U0001420,880100001420,Khulna,27,1296,mid,652.72
U0001421,880100001421,Mymensingh,36,1608,low,372.99
U0001422,880100001422,Mymensingh,47,1944,low,522.26
U0001423,880100001423,Barishal,40,175,mid,635.58
U0001424,880100001424,Sylhet,31,517,low,726.29
U0001425,880100001425,Rajshahi,40,622,mid,164.12
U0001426,880100001426,Rangpur,55,521,low,118.02
U0001427,880100001427,Sylhet,35,1659,low,191.56
U0001428,880100001428,Mymensingh,51,304,low,416.0
U0001429,880100001429,Rajshahi,47,88,low,473.37
U0001430,880100001430,Rangpur,28,1725,low,209.17
U0001431,880100001431,Khulna,25,1924,low,428.92
U0001432,880100001432,Chattogram,46,476,high,453.3
U0001433,880100001433,Chattogram,24,685,mid,187.27
U0001434,880100001434,Barishal,29,1021,low,833.33
U0001435,880100001435,Rajshahi,25,1066,mid,579.32
U0001436,880100001436,Dhaka,40,1982,mid,410.83
U0001437,880100001437,Khulna,27,826,mid,505.53
U0001438,880100001438,Sylhet,42,53,low,351.36
U0001439,880100001439,Rajshahi,53,862,low,783.46
U0001440,880100001440,Mymensingh,49,1126,low,560.01
U0001441,880100001441,Rangpur,53,1048,low,495.92
U0001442,880100001442,Barishal,16,1039,low,828.71
U0001443,880100001443,Mymensingh,34,1847,high,770.38
U0001444,880100001444,Khulna,24,1620,high,750.24
U0001445,880100001445,Chattogram,52,525,low,280.49
U0001446,880100001446,Dhaka,44,729,mid,222.5
U0001447,880100001447,Mymensingh,28,1345,low,652.08
U0001448,880100001448,Mymensingh,38,838,mid,474.91
U0001449,880100001449,Sylhet,40,873,mid,646.97
U0001450,880100001450,Dhaka,35,360,low,708.5
U0001451,880100001451,Rajshahi,34,531,mid,336.25
U0001452,880100001452,Dhaka,18,1489,high,327.72
U0001453,880100001453,Dhaka,34,1690,mid,492.67
U0001454,880100001454,Chattogram,29,1575,mid,318.84
U0001455,880100001455,Barishal,48,636,mid,633.84
U0001456,880100001456,Dhaka,50,299,low,697.38
U0001457,880100001457,Mymensingh,46,344,low,477.63
U0001458,880100001458,Khulna,17,805,mid,679.04
U0001459,880100001459,Rajshahi,49,1049,low,508.35
U0001460,880100001460,Barishal,31,1789,mid,670.3
U0001461,880100001461,Rangpur,32,1800,low,279.97
U0001462,880100001462,Rajshahi,53,35,low,691.07
U0001463,880100001463,Dhaka,50,1423,low,672.1
U0001464,880100001464,Dhaka,18,618,high,313.28
U0001465,880100001465,Rangpur,30,419,low,544.78
U0001466,880100001466,Dhaka,45,1123,low,784.25
U0001467,880100001467,Sylhet,37,96,low,299.62
U0001468,880100001468,Khulna,26,688,mid,688.78
U0001469,880100001469,Rangpur,36,1117,high,863.17
U0001470,880100001470,Dhaka,50,565,low,792.99
U0001471,880100001471,Mymensingh,24,1198,high,421.22
U0001472,880100001472,Sylhet,45,936,low,585.77
U0001473,880100001473,Khulna,45,1604,mid,893.42
U0001474,880100001474,Chattogram,51,387,low,554.75
U0001475,880100001475,Mymensingh,27,142,mid,192.02
U0001476,880100001476,Rajshahi,24,1073,mid,136.34
U0001477,880100001477,Khulna,37,536,mid,732.25
U0001478,880100001478,Khulna,37,1422,low,438.9
U0001479,880100001479,Chattogram,32,213,mid,297.45
U0001480,880100001480,Khulna,47,1163,high,378.14
U0001481,880100001481,Chattogram,47,1979,mid,705.9
U0001482,880100001482,Dhaka,25,213,mid,472.2
U0001483,880100001483,Rajshahi,47,624,mid,794.8
U0001484,880100001484,Dhaka,25,1693,low,687.94
U0001485,880100001485,Khulna,32,1081,high,879.21
U0001486,880100001486,Rangpur,17,374,low,810.8
U0001487,880100001487,Chattogram,29,449,mid,303.64
U0001488,880100001488,Dhaka,54,1536,low,627.25
U0001489,880100001489,Dhaka,33,1725,low,116.43
U0001490,880100001490,Barishal,44,740,mid,892.89
U0001491,880100001491,Rajshahi,20,963,mid,308.8
U0001492,880100001492,Khulna,41,1572,high,631.84
U0001493,880100001493,Dhaka,30,378,high,779.32
U0001494,880100001494,Rajshahi,45,436,low,228.37
U0001495,880100001495,Khulna,53,1555,low,778.3
U0001496,880100001496,Khulna,37,397,low,109.8
U0001497,880100001497,Barishal,20,1548,mid,453.58
U0001498,880100001498,Rangpur,35,1009,mid,477.63
U0001499,880100001499,Khulna,20,1980,high,399.27
U0001500,880100001500,Rangpur,33,94,mid,569.11
U0001501,880100001501,Barishal,18,1893,low,831.87
U0001502,880100001502,Rajshahi,41,473,mid,361.59
U0001503,880100001503,Chattogram,28,99,mid,563.41
U0001504,880100001504,Rajshahi,24,1456,mid,801.97
U0001505,880100001505,Barishal,16,1079,low,718.4
U0001506,880100001506,Chattogram,51,1679,low,132.59
U0001507,880100001507,Mymensingh,49,243,low,854.23
U0001508,880100001508,Khulna,48,189,low,137.32
U0001509,880100001509,Rangpur,18,1147,mid,571.01
U0001510,880100001510,Sylhet,29,1767,low,560.28
U0001511,880100001511,Rajshahi,54,829,mid,729.11
U0001512,880100001512,Chattogram,39,1601,mid,218.75
U0001513,880100001513,Sylhet,21,1815,high,243.5
U0001514,880100001514,Rajshahi,21,1743,low,701.69
U0001515,880100001515,Chattogram,26,1032,low,219.6
U0001516,880100001516,Mymensingh,54,1405,low,475.56
U0001517,880100001517,Khulna,22,1065,low,685.32
U0001518,880100001518,Dhaka,52,1358,low,620.99
U0001519,880100001519,Khulna,43,1147,mid,268.48
U0001520,880100001520,Khulna,52,1064,low,343.17
U0001521,880100001521,Rangpur,49,890,low,875.18
U0001522,880100001522,Sylhet,29,1315,low,458.94
U0001523,880100001523,Chattogram,49,1509,mid,135.57
U0001524,880100001524,Chattogram,22,1840,high,275.67
U0001525,880100001525,Barishal,27,1238,mid,373.95
U0001526,880100001526,Dhaka,24,228,mid,899.59
U0001527,880100001527,Rajshahi,21,1187,mid,342.15
U0001528,880100001528,Chattogram,19,652,mid,121.12
U0001529,880100001529,Dhaka,23,82,low,510.34
U0001530,880100001530,Mymensingh,20,172,mid,166.88
U0001531,880100001531,Dhaka,31,1194,mid,319.25
U0001532,880100001532,Dhaka,18,1891,low,893.91
U0001533,880100001533,Mymensingh,18,1025,mid,663.71
U0001534,880100001534,Chattogram,55,907,mid,140.53
U0001535,880100001535,Rangpur,19,204,mid,458.95
U0001536,880100001536,Dhaka,18,1360,low,237.31
U0001537,880100001537,Chattogram,17,139,mid,198.36
U0001538,880100001538,Dhaka,21,1687,high,569.65
U0001539,880100001539,Sylhet,37,1638,low,504.52
U0001540,880100001540,Barishal,49,1982,low,694.29
U0001541,880100001541,Khulna,45,590,low,813.84
U0001542,880100001542,Chattogram,39,348,low,297.35
U0001543,880100001543,Dhaka,19,620,high,838.39
U0001544,880100001544,Barishal,46,1605,mid,514.39
U0001545,880100001545,Chattogram,17,461,low,307.07
U0001546,880100001546,Barishal,41,1778,low,776.63
U0001547,880100001547,Sylhet,32,333,high,128.42
U0001548,880100001548,Rangpur,51,126,low,547.61
U0001549,880100001549,Khulna,28,462,mid,677.3
U0001550,880100001550,Dhaka,41,1515,low,323.98
U0001551,880100001551,Rajshahi,33,1216,low,790.79
U0001552,880100001552,Rangpur,36,728,mid,292.23
U0001553,880100001553,Barishal,53,1322,low,771.9
U0001554,880100001554,Barishal,44,1307,mid,162.84
U0001555,880100001555,Khulna,32,1122,low,227.94
U0001556,880100001556,Chattogram,33,1042,mid,404.79
U0001557,880100001557,Mymensingh,44,229,mid,783.24
U0001558,880100001558,Rangpur,29,541,mid,215.67
U0001559,880100001559,Mymensingh,22,1069,low,800.35
U0001560,880100001560,Rangpur,34,296,mid,283.79
U0001561,880100001561,Rajshahi,18,967,high,462.01
U0001562,880100001562,Rajshahi,22,260,low,382.19
U0001563,880100001563,Chattogram,32,1580,low,194.5
U0001564,880100001564,Mymensingh,47,233,mid,855.45
U0001565,880100001565,Barishal,47,212,low,450.54
U0001566,880100001566,Khulna,26,1286,mid,652.27
U0001567,880100001567,Mymensingh,32,464,mid,560.21
U0001568,880100001568,Barishal,22,722,low,501.37
U0001569,880100001569,Mymensingh,46,649,mid,593.26
U0001570,880100001570,Mymensingh,25,456,mid,818.67
U0001571,880100001571,Dhaka,47,1530,low,659.45
U0001572,880100001572,Rajshahi,49,1393,high,525.98
U0001573,880100001573,Sylhet,43,500,low,616.15
U0001574,880100001574,Rangpur,29,1383,low,585.12
U0001575,880100001575,Chattogram,54,1435,mid,446.5
U0001576,880100001576,Rajshahi,43,1092,low,599.81
U0001577,880100001577,Barishal,41,1169,mid,454.86
U0001578,880100001578,Rangpur,50,1871,low,706.09
U0001579,880100001579,Dhaka,51,924,mid,875.13
U0001580,880100001580,Barishal,19,789,low,867.89
U0001581,880100001581,Rajshahi,51,1091,mid,756.59
U0001582,880100001582,Chattogram,46,1676,mid,581.41
U0001583,880100001583,Barishal,24,1427,mid,699.47
U0001584,880100001584,Khulna,28,178,high,242.44
U0001585,880100001585,Sylhet,46,934,mid,483.21
U0001586,880100001586,Rajshahi,24,1487,mid,305.84
U0001587,880100001587,Rangpur,34,471,mid,102.8
U0001588,880100001588,Dhaka,43,1977,high,873.39
U0001589,880100001589,Rangpur,42,1621,mid,791.08
U0001590,880100001590,Dhaka,52,1697,high,510.96
U0001591,880100001591,Sylhet,20,190,low,303.32
U0001592,880100001592,Rajshahi,27,1171,mid,654.38
U0001593,880100001593,Khulna,55,1069,mid,447.84
U0001594,880100001594,Dhaka,38,1264,low,742.68
U0001595,880100001595,Sylhet,25,1705,low,899.61
U0001596,880100001596,Chattogram,27,725,high,379.27
U0001597,880100001597,Sylhet,29,1081,low,295.52
U0001598,880100001598,Sylhet,38,1368,low,313.91
U0001599,880100001599,Rangpur,27,1513,low,174.68
U0001600,880100001600,Sylhet,40,1547,low,415.24
