user_id,msisdn,division,age,sim_age_days,device_tier,arpu_bdt
U0001601,880100001601,Rajshahi,33,693,mid,113.94
U0001602,880100001602,Sylhet,40,1996,high,191.52
U0001603,880100001603,Rangpur,22,48,high,317.36
U0001604,880100001604,Rajshahi,40,1000,mid,227.89
U0001605,880100001605,Dhaka,52,1229,mid,685.73
U0001606,880100001606,Mymensingh,21,150,low,184.48
U0001607,880100001607,Chattogram,29,918,high,792.8
U0001608,880100001608,Barishal,43,1203,low,276.89
U0001609,880100001609,Chattogram,40,1226,low,186.87
U0001610,880100001610,Chattogram,42,264,high,108.09
U0001611,880100001611,Rangpur,38,576,high,672.16
U0001612,880100001612,Chattogram,43,512,low,305.29
U0001613,880100001613,Sylhet,40,1290,mid,507.6
U0001614,880100001614,Sylhet,18,677,mid,189.29
U0001615,880100001615,Dhaka,46,1155,low,888.24
U0001616,880100001616,Chattogram,33,1470,low,200.31
U0001617,880100001617,Rangpur,18,1600,low,429.54
U0001618,880100001618,Barishal,32,392,mid,781.32
U0001619,880100001619,Dhaka,33,1809,low,295.91
U0001620,880100001620,Mymensingh,19,356,mid,313.58
U0001621,880100001621,Rajshahi,55,73,low,746.8
U0001622,880100001622,Dhaka,24,118,high,318.67
U0001623,880100001623,Mymensingh,29,426,mid,102.3
U0001624,880100001624,Dhaka,33,1750,high,442.33
U0001625,880100001625,Barishal,49,439,low,110.03
U0001626,880100001626,Mymensingh,45,1396,mid,827.83
U0001627,880100001627,Barishal,46,854,mid,613.45
U0001628,880100001628,Barishal,25,108,low,566.41
U0001629,880100001629,Khulna,49,904,low,261.27
U0001630,880100001630,Chattogram,49,85,low,659.96
U0001631,880100001631,Barishal,34,968,low,641.8
U0001632,880100001632,Mymensingh,37,1130,low,148.37
U0001633,880100001633,Dhaka,17,1057,low,804.68
U0001634,880100001634,Mymensingh,46,586,low,563.53
U0001635,880100001635,Khulna,54,1540,mid,733.97
U0001636,880100001636,Barishal,34,1205,low,310.33
U0001637,880100001637,Chattogram,37,531,low,197.64
U0001638,880100001638,Barishal,35,886,mid,661.96
U0001639,880100001639,Chattogram,19,243,low,735.11
U0001640,880100001640,Rajshahi,40,1848,low,408.83
U0001641,880100001641,Sylhet,44,1513,low,118.95
U0001642,880100001642,Dhaka,53,596,low,754.6
U0001643,880100001643,Khulna,53,1359,mid,264.88
U0001644,880100001644,Barishal,35,1367,low,371.23
U0001645,880100001645,Chattogram,54,1231,low,602.58
U0001646,880100001646,Rajshahi,37,136,high,179.96
U0001647,880100001647,Rajshahi,41,1760,high,157.6
U0001648,880100001648,Sylhet,40,1913,low,120.56
U0001649,880100001649,Mymensingh,55,1949,low,833.31
U0001650,880100001650,Rangpur,45,1962,mid,349.11
U0001651,880100001651,Chattogram,20,1859,mid,628.53
U0001652,880100001652,Dhaka,18,1485,mid,891.39
U0001653,880100001653,Dhaka,32,142,low,635.56
U0001654,880100001654,Barishal,36,946,low,520.08
U0001655,880100001655,Chattogram,42,512,low,516.74
U0001656,880100001656,Chattogram,35,463,high,401.53
U0001657,880100001657,Rangpur,36,1666,high,579.82
U0001658,880100001658,Rangpur,52,1630,low,867.03
U0001659,880100001659,Rangpur,29,1058,mid,730.44
U0001660,880100001660,Rajshahi,35,1480,low,439.38
U0001661,880100001661,Barishal,38,284,mid,365.96
U0001662,880100001662,Barishal,34,467,high,806.83
U0001663,880100001663,Chattogram,54,1725,mid,208.63
U0001664,880100001664,Barishal,54,918,low,779.67
U0001665,880100001665,Barishal,36,1106,mid,304.06
U0001666,880100001666,Khulna,34,941,low,672.5
U0001667,880100001667,Rangpur,39,428,mid,744.98
U0001668,880100001668,Sylhet,23,1658,low,481.6
U0001669,880100001669,Barishal,33,1523,high,253.83
U0001670,880100001670,Sylhet,24,1377,low,775.81
U0001671,880100001671,Rangpur,21,725,low,394.01
U0001672,880100001672,Barishal,19,1297,low,356.54
U0001673,880100001673,Rajshahi,39,1907,low,508.01
U0001674,880100001674,Rangpur,16,1310,low,448.07
U0001675,880100001675,Sylhet,41,1003,mid,646.44
U0001676,880100001676,Mymensingh,33,562,low,209.76
U0001677,880100001677,Chattogram,30,1059,low,448.55
U0001678,880100001678,Khulna,46,762,low,813.36
U0001679,880100001679,Mymensingh,37,1234,low,128.85
U0001680,880100001680,Barishal,45,119,high,465.87
U0001681,880100001681,Mymensingh,44,404,high,628.43
U0001682,880100001682,Dhaka,17,1580,low,810.17
U0001683,880100001683,Dhaka,24,780,mid,575.03
U0001684,880100001684,Rangpur,38,883,mid,759.59
U0001685,880100001685,Rajshahi,55,1101,high,278.15
U0001686,880100001686,Barishal,22,893,low,382.25
U0001687,880100001687,Khulna,20,1524,low,853.71
U0001688,880100001688,Khulna,53,513,mid,808.78
U0001689,880100001689,Mymensingh,54,1524,high,546.36
U0001690,880100001690,Dhaka,22,442,mid,480.39
U0001691,880100001691,Rangpur,32,760,mid,460.85
U0001692,880100001692,Mymensingh,41,1188,low,147.03
U0001693,880100001693,Sylhet,23,1775,mid,813.9
U0001694,880100001694,Khulna,29,488,high,754.52
U0001695,880100001695,Chattogram,31,1187,low,465.0
U0001696,880100001696,Sylhet,41,156,mid,323.55
U0001697,880100001697,Khulna,28,178,low,374.34
U0001698,880100001698,Chattogram,32,1541,mid,198.53
U0001699,880100001699,Rajshahi,27,1446,mid,677.43
U0001700,880100001700,Mymensingh,46,771,mid,545.34
U0001701,880100001701,Rajshahi,22,1257,high,287.28
U0001702,880100001702,Chattogram,25,779,low,598.4
U0001703,880100001703,Sylhet,25,576,low,883.38
U0001704,880100001704,Chattogram,52,879,low,197.92
U0001705,880100001705,Mymensingh,53,644,low,466.79
U0001706,880100001706,Rangpur,36,1635,low,495.33
U0001707,880100001707,Mymensingh,22,840,low,233.44
U0001708,880100001708,Mymensingh,46,662,low,525.26
U0001709,880100001709,Chattogram,35,1086,low,584.78
U0001710,880100001710,Chattogram,49,1523,low,225.88
U0001711,880100001711,Rajshahi,30,569,mid,223.78
U0001712,880100001712,Khulna,55,1880,low,785.08
U0001713,880100001713,Mymensingh,48,943,mid,349.11
U0001714,880100001714,Sylhet,24,1331,high,604.27
U0001715,880100001715,Sylhet,45,1915,mid,601.42
U0001716,880100001716,Mymensingh,27,880,low,771.34
U0001717,880100001717,Sylhet,29,423,low,691.92
U0001718,880100001718,Khulna,26,1503,mid,772.46
U0001719,880100001719,Khulna,43,43,mid,600.17
U0001720,880100001720,Barishal,26,932,low,459.57
U0001721,880100001721,Dhaka,41,1960,low,414.85
U0001722,880100001722,Sylhet,39,846,mid,403.22
U0001723,880100001723,Sylhet,46,1377,low,434.71
U0001724,880100001724,Sylhet,55,1064,mid,203.45
U0001725,880100001725,Barishal,16,452,low,439.17
U0001726,880100001726,Rangpur,55,655,low,411.56
U0001727,880100001727,Mymensingh,20,1061,mid,127.66
U0001728,880100001728,Barishal,37,235,low,320.1
U0001729,880100001729,Khulna,29,847,mid,701.53
U0001730,880100001730,Dhaka,41,847,low,562.36
U0001731,880100001731,Rangpur,44,1674,low,744.93
U0001732,880100001732,Mymensingh,50,273,high,534.15
U0001733,880100001733,Sylhet,32,1690,low,783.27
U0001734,880100001734,Rangpur,53,838,low,736.85
U0001735,880100001735,Rangpur,28,1313,high,178.63
U0001736,880100001736,Rangpur,24,1127,mid,881.61
U0001737,880100001737,Barishal,31,620,mid,111.8
U0001738,880100001738,Dhaka,37,1863,low,577.47
U0001739,880100001739,Dhaka,42,472,low,734.01
U0001740,880100001740,Chattogram,49,101,mid,365.52
U0001741,880100001741,Khulna,24,1507,low,578.86
U0001742,880100001742,Sylhet,28,1254,low,389.7
U0001743,880100001743,Khulna,53,1784,mid,148.49
U0001744,880100001744,Dhaka,33,931,low,106.77
U0001745,880100001745,Chattogram,25,63,low,175.89
U0001746,880100001746,Mymensingh,55,69,low,178.73
U0001747,880100001747,Mymensingh,33,883,low,588.71
U0001748,880100001748,Khulna,55,521,mid,520.69
U0001749,880100001749,Rangpur,52,1846,high,464.37
U0001750,880100001750,Sylhet,52,263,low,653.54
U0001751,880100001751,Mymensingh,39,1765,low,113.46
U0001752,880100001752,Mymensingh,47,457,mid,316.79
U0001753,880100001753,Sylhet,54,265,low,721.91
U0001754,880100001754,Khulna,26,570,mid,827.98
U0001755,880100001755,Sylhet,17,313,high,450.67
U0001756,880100001756,Rajshahi,28,820,mid,165.19
U0001757,880100001757,Rajshahi,41,681,low,738.98
U0001758,880100001758,Barishal,37,1072,high,808.14
U0001759,880100001759,Barishal,19,1088,low,430.93
U0001760,880100001760,Barishal,38,31,high,294.68
U0001761,880100001761,Khulna,22,275,mid,135.18
U0001762,880100001762,Khulna,36,348,mid,572.87
U0001763,880100001763,Dhaka,39,413,high,827.9
U0001764,880100001764,Barishal,41,214,mid,642.31
U0001765,880100001765,Barishal,32,649,low,353.8
U0001766,880100001766,Mymensingh,32,1112,low,614.31
U0001767,880100001767,Barishal,43,638,mid,765.65
U0001768,880100001768,Khulna,45,678,mid,480.66
U0001769,880100001769,Dhaka,48,955,low,755.8
U0001770,880100001770,Chattogram,29,1110,mid,413.53
U0001771,880100001771,Rajshahi,32,682,mid,378.8
U0001772,880100001772,Khulna,29,466,low,566.39
U0001773,880100001773,Rajshahi,37,836,low,471.75
U0001774,880100001774,Khulna,21,77,low,881.69
U0001775,880100001775,Rangpur,33,1000,low,513.11
U0001776,880100001776,Chattogram,23,1884,low,408.14
U0001777,880100001777,Rajshahi,37,813,low,415.95
U0001778,880100001778,Chattogram,50,243,low,538.35
U0001779,880100001779,Rajshahi,55,1422,low,383.93
U0001780,880100001780,Sylhet,33,279,mid,678.33
U0001781,880100001781,Dhaka,18,411,low,404.53
U0001782,880100001782,Rajshahi,25,318,high,407.32
U0001783,880100001783,Dhaka,20,1770,high,593.58
U0001784,880100001784,Mymensingh,46,1963,mid,148.68
U0001785,880100001785,Sylhet,55,1152,high,624.28
U0001786,880100001786,Chattogram,38,1246,high,503.98
U0001787,880100001787,Chattogram,23,1301,low,462.42
U0001788,880100001788,Dhaka,16,1232,mid,675.4
U0001789,880100001789,Khulna,55,1101,low,706.6
U0001790,880100001790,Rangpur,28,1973,mid,777.01
U0001791,880100001791,Barishal,20,1474,mid,399.84
U0001792,880100001792,Mymensingh,23,204,low,361.63
U0001793,880100001793,Rajshahi,26,802,low,671.47
U0001794,880100001794,Rajshahi,42,1949,high,565.44
U0001795,880100001795,Khulna,51,825,low,605.44
U0001796,880100001796,Chattogram,27,431,low,544.42
U0001797,880100001797,Mymensingh,43,1740,low,718.15
U0001798,880100001798,Chattogram,18,1257,mid,252.03
U0001799,880100001799,Khulna,16,1138,mid,544.57
U0001800,880100001800,Barishal,18,857,mid,226.48
U0001801,880100001801,Dhaka,52,275,low,425.8
U0001802,880100001802,Khulna,39,786,low,631.2
U0001803,880100001803,Khulna,48,891,low,494.46
U0001804,880100001804,Rajshahi,16,1864,mid,403.67
U0001805,880100001805,Chattogram,16,635,mid,807.98
U0001806,880100001806,Dhaka,49,323,mid,718.26
U0001807,880100001807,Dhaka,20,872,low,521.03
U0001808,880100001808,Khulna,22,1994,mid,860.04
U0001809,880100001809,Dhaka,36,979,low,439.49
U0001810,880100001810,Mymensingh,40,776,mid,730.46
U0001811,880100001811,Chattogram,25,1343,mid,234.35
U0001812,880100001812,Sylhet,33,1308,mid,328.63
U0001813,880100001813,Sylhet,42,619,mid,370.47
U0001814,880100001814,Khulna,33,1936,high,184.66
U0001815,880100001815,Mymensingh,31,1198,low,501.44
U0001816,880100001816,Dhaka,18,143,low,253.81
U0001817,880100001817,Chattogram,34,832,low,607.35
U0001818,880100001818,Rajshahi,48,1848,mid,252.07
U0001819,880100001819,Chattogram,41,804,mid,198.81
U0001820,880100001820,Rajshahi,51,1148,mid,875.27
U0001821,880100001821,Rajshahi,21,1236,mid,626.59
U0001822,880100001822,Rangpur,16,1417,low,849.16
U0001823,880100001823,Rajshahi,37,1748,mid,491.91
U0001824,880100001824,Mymensingh,23,323,mid,126.72
U0001825,880100001825,Rangpur,39,1047,low,559.5
U0001826,880100001826,Mymensingh,52,1080,low,546.66
U0001827,880100001827,Dhaka,29,330,low,111.98
U0001828,880100001828,Mymensingh,37,1356,low,788.99
U0001829,880100001829,Barishal,43,262,mid,595.98
U0001830,880100001830,Mymensingh,22,928,high,695.75
U0001831,880100001831,Rajshahi,51,680,mid,495.14
U0001832,880100001832,Mymensingh,24,335,low,594.72
U0001833,880100001833,Barishal,48,1649,mid,305.98
U0001834,880100001834,Dhaka,42,510,mid,879.01
U0001835,880100001835,Khulna,21,532,low,420.58
U0001836,880100001836,Chattogram,44,1713,mid,229.86
U0001837,880100001837,Mymensingh,23,1758,low,144.73
U0001838,880100001838,Rajshahi,39,97,low,608.94
U0001839,880100001839,Chattogram,54,577,low,886.7
U0001840,880100001840,Barishal,54,1426,low,816.64
U0001841,880100001841,Khulna,50,1562,high,661.68
U0001842,880100001842,Dhaka,35,1998,low,892.48
U0001843,880100001843,Rangpur,38,1122,low,678.26
U0001844,880100001844,Rangpur,28,44,low,371.4
U0001845,880100001845,Sylhet,52,1751,low,580.97
U0001846,880100001846,Barishal,35,347,low,163.81
U0001847,880100001847,Khulna,46,267,low,277.35
U0001848,880100001848,Barishal,30,1358,mid,434.03
U0001849,880100001849,Barishal,45,1219,low,261.45
U0001850,880100001850,Chattogram,24,148,mid,862.8
U0001851,880100001851,Dhaka,45,363,low,896.48
U0001852,880100001852,Rajshahi,17,1191,mid,396.75
U0001853,880100001853,Khulna,20,533,mid,667.38
U0001854,880100001854,Chattogram,30,1377,low,426.22
U0001855,880100001855,Dhaka,35,841,low,211.61
U0001856,880100001856,Rangpur,44,1188,high,369.54
U0001857,880100001857,Rajshahi,30,965,mid,286.7
U0001858,880100001858,Barishal,16,749,mid,362.46
U0001859,880100001859,Barishal,29,704,low,272.02
U0001860,880100001860,Sylhet,33,1403,low,189.88
U0001861,880100001861,Sylhet,37,1043,mid,273.94
U0001862,880100001862,Rajshahi,41,1200,high,824.61
U0001863,880100001863,Rangpur,25,1167,low,168.18
U0001864,880100001864,Rajshahi,40,439,mid,359.81
U0001865,880100001865,Rangpur,41,1829,mid,522.76
U0001866,880100001866,Khulna,47,1139,low,383.61
U0001867,880100001867,Dhaka,36,1444,low,514.09
U0001868,880100001868,Rangpur,48,1767,low,134.74
U0001869,880100001869,Dhaka,24,1851,low,618.86
U0001870,880100001870,Rangpur,44,1343,mid,550.78
U0001871,880100001871,Dhaka,17,1580,low,644.77
U0001872,880100001872,Chattogram,20,959,low,553.81
U0001873,880100001873,Barishal,50,1483,mid,450.32
U0001874,880100001874,Mymensingh,35,663,mid,380.11
U0001875,880100001875,Khulna,40,1432,mid,281.15
U0001876,880100001876,Dhaka,40,199,mid,500.05
U0001877,880100001877,Chattogram,43,1831,low,120.84
U0001878,880100001878,Mymensingh,25,511,mid,362.59
U0001879,880100001879,Sylhet,23,1323,low,642.3
U0001880,880100001880,Dhaka,17,52,low,186.97
U0001881,880100001881,Khulna,50,336,low,150.31
U0001882,880100001882,Rajshahi,24,1973,mid,621.74
U0001883,880100001883,Chattogram,39,1671,mid,418.22
U0001884,880100001884,Rangpur,34,468,low,741.46
U0001885,880100001885,Barishal,22,287,high,849.85
U0001886,880100001886,Chattogram,32,1635,mid,865.63
U0001887,880100001887,Sylhet,19,1980,low,440.47
U0001888,880100001888,Khulna,23,362,mid,311.46
U0001889,880100001889,Dhaka,21,1337,low,586.89
U0001890,880100001890,Khulna,48,588,high,602.55
U0001891,880100001891,Chattogram,38,1496,low,597.88
U0001892,880100001892,Chattogram,53,854,low,357.42
U0001893,880100001893,Mymensingh,33,276,low,151.0
U0001894,880100001894,Sylhet,24,669,low,268.0
U0001895,880100001895,Chattogram,40,1091,mid,223.54
U0001896,880100001896,Rangpur,53,1602,mid,199.12
U0001897,880100001897,Barishal,37,71,low,841.03
U0001898,880100001898,Rangpur,16,1916,mid,111.08
U0001899,880100001899,Sylhet,28,1309,high,581.49
U0001900,880100001900,Rajshahi,52,1754,mid,857.98
U0001901,880100001901,Barishal,36,1862,mid,388.04
U0001902,880100001902,Barishal,54,332,low,521.68
U0001903,880100001903,Sylhet,36,214,low,656.63
U0001904,880100001904,Chattogram,16,1560,high,353.74
U0001905,880100001905,Rajshahi,50,400,mid,482.12
U0001906,880100001906,Chattogram,46,321,mid,753.68
U0001907,880100001907,Rajshahi,44,952,high,696.28
U0001908,880100001908,Chattogram,54,1829,low,746.76
U0001909,880100001909,Dhaka,23,1597,mid,889.87
U0001910,880100001910,Mymensingh,52,1050,low,396.26
U0001911,880100001911,Dhaka,25,417,low,697.67
U0001912,880100001912,Mymensingh,54,692,mid,582.23
U0001913,880100001913,Dhaka,23,1386,low,633.28
U0001914,880100001914,Rangpur,38,339,high,691.9
U0001915,880100001915,Rajshahi,47,1063,low,699.79
U0001916,880100001916,Barishal,19,53,mid,808.6
U0001917,880100001917,Rajshahi,18,670,mid,379.46
U0001918,880100001918,Khulna,49,518,mid,622.79
U0001919,880100001919,Khulna,18,1371,high,324.23
U0001920,880100001920,Barishal,40,1830,low,575.65
U0001921,880100001921,Khulna,53,318,low,700.94
U0001922,880100001922,Barishal,40,1600,low,732.8
U0001923,880100001923,Rangpur,35,1322,low,436.1
U0001924,880100001924,Khulna,32,1940,high,506.98
U0001925,880100001925,Rajshahi,41,1825,mid,367.08
U0001926,880100001926,Chattogram,38,228,low,235.23
U0001927,880100001927,Rajshahi,36,1494,low,308.41
U0001928,880100001928,Chattogram,22,1196,mid,829.71
U0001929,880100001929,Chattogram,42,252,mid,347.18
U0001930,880100001930,Mymensingh,45,536,low,879.81
U0001931,880100001931,Dhaka,44,1856,mid,293.18
U0001932,880100001932,Khulna,19,1099,mid,678.46
U0001933,880100001933,Rangpur,44,696,mid,559.12
U0001934,880100001934,Mymensingh,45,661,low,657.5
U0001935,880100001935,Chattogram,23,1680,mid,615.17
U0001936,880100001936,Chattogram,49,588,low,665.4
U0001937,880100001937,Rajshahi,36,343,low,824.44
U0001938,880100001938,Barishal,34,1160,mid,550.78
U0001939,880100001939,Mymensingh,44,1985,mid,154.28
U0001940,880100001940,Chattogram,36,391,low,316.66
U0001941,880100001941,Chattogram,37,532,high,666.58
U0001942,880100001942,Rajshahi,28,954,low,495.26
U0001943,880100001943,Rangpur,53,423,mid,538.84
U0001944,880100001944,Dhaka,54,1312,high,577.26
U0001945,880100001945,Khulna,21,529,mid,406.1
U0001946,880100001946,Dhaka,45,282,mid,719.12
U0001947,880100001947,Chattogram,16,544,mid,678.83
U0001948,880100001948,Mymensingh,30,1863,mid,671.44
U0001949,880100001949,Dhaka,54,1871,mid,672.25
U0001950,880100001950,Rajshahi,22,1026,mid,812.29
U0001951,880100001951,Mymensingh,31,818,low,576.31
U0001952,880100001952,Barishal,24,1644,mid,873.66
U0001953,880100001953,Dhaka,45,412,low,195.35
U0001954,880100001954,Khulna,34,1318,high,605.57
U0001955,880100001955,Mymensingh,39,1369,low,673.54
U0001956,880100001956,Khulna,53,1428,low,481.78
U0001957,880100001957,Barishal,36,459,high,330.57
U0001958,880100001958,Barishal,45,1440,low,540.03
U0001959,880100001959,Sylhet,19,1235,low,391.8
U0001960,880100001960,Chattogram,24,1753,mid,827.3
U0001961,880100001961,Rangpur,53,373,low,385.43
U0001962,880100001962,Mymensingh,50,1238,low,240.57
U0001963,880100001963,Chattogram,42,1664,mid,561.11
U0001964,880100001964,Rangpur,31,578,low,416.79
U0001965,880100001965,Rangpur,23,1495,low,176.72
U0001966,880100001966,Sylhet,50,226,low,551.87
U0001967,880100001967,Rajshahi,47,1444,low,530.28
U0001968,880100001968,Khulna,25,1224,low,238.56
U0001969,880100001969,Rangpur,39,409,low,578.11
U0001970,880100001970,Chattogram,40,160,mid,553.89
U0001971,880100001971,Rangpur,35,1498,mid,718.89
U0001972,880100001972,Mymensingh,53,505,low,389.26
U0001973,880100001973,Sylhet,20,1009,low,299.01
U0001974,880100001974,Rajshahi,26,149,high,860.98
U0001975,880100001975,Barishal,19,1928,mid,548.97
U0001976,880100001976,Dhaka,43,1111,low,121.71
U0001977,880100001977,Mymensingh,41,1865,mid,756.57
U0001978,880100001978,Rajshahi,55,345,low,257.41
U0001979,880100001979,Dhaka,37,435,mid,728.83
U0001980,880100001980,Rangpur,22,1232,high,664.13
U0001981,880100001981,Sylhet,34,1220,high,875.05
U0001982,880100001982,Barishal,19,1588,low,872.46
U0001983,880100001983,Dhaka,42,1858,low,319.53
U0001984,880100001984,Rangpur,42,1649,low,713.16
U0001985,880100001985,Sylhet,50,306,low,353.48
U0001986,880100001986,Rangpur,29,639,low,603.36
U0001987,880100001987,Rangpur,28,1830,mid,578.2
U0001988,880100001988,Chattogram,18,1111,low,143.63
U0001989,880100001989,Chattogram,32,1738,high,104.15
U0001990,880100001990,Mymensingh,35,1139,low,146.21
U0001991,880100001991,Barishal,46,127,low,202.35
U0001992,880100001992,Khulna,46,961,high,306.12
U0001993,880100001993,Rajshahi,21,1654,mid,825.56
U0001994,880100001994,Sylhet,27,1320,low,514.91
U0001995,880100001995,Rangpur,36,291,mid,737.51
U0001996,880100001996,Dhaka,29,443,low,770.65
U0001997,880100001997,Barishal,17,1713,low,687.95
U0001998,880100001998,Mymensingh,49,1959,mid,413.11
U0001999,880100001999,Rajshahi,45,1513,low,791.09
U0002000,880100002000,Rajshahi,36,223,mid,693.64
